date,close,high,low,open,volume,symbol,currency,industry,sector,country,region
2002-08-12T00:00:00.000000000,28.388992309570312,28.603518150127456,27.69177991795452,27.69177991795452,212976,TCS.NS,INR,information-technology-services,technology,india,ASIA
2002-08-13T00:00:00.000000000,28.004638671875,28.880623295104478,27.79905191923722,28.424754052467637,153576,TCS.NS,INR,information-technology-services,technology,india,ASIA
2002-08-14T00:00:00.000000000,26.07391357421875,28.06722152789591,25.546533662596183,28.06722152789591,822776,TCS.NS,INR,information-technology-services,technology,india,ASIA
2002-08-15T00:00:00.000000000,26.07391357421875,26.07391357421875,26.07391357421875,26.07391357421875,0,TCS.NS,INR,information-technology-services,technology,india,ASIA
2002-08-16T00:00:00.000000000,26.01133155822754,27.17334980653324,25.56440146272535,25.939823834085118,811856,TCS.NS,INR,information-technology-services,technology,india,ASIA
2002-08-19T00:00:00.000000000,25.367755889892578,26.22586237985169,25.12641522974008,26.22586237985169,205880,TCS.NS,INR,information-technology-services,technology,india,ASIA
2002-08-20T00:00:00.000000000,26.07391357421875,27.69179900230797,25.376700702104852,25.546533662596183,3773624,TCS.NS,INR,information-technology-services,technology,india,ASIA
2002-08-21T00:00:00.000000000,27.352123260498047,28.031457586393135,26.118597224201807,27.513017012068875,3011064,TCS.NS,INR,information-technology-services,technology,india,ASIA
2002-08-22T00:00:00.000000000,28.532014846801758,29.729786808519506,28.111899518033574,28.254917676412816,6732480,TCS.NS,INR,information-technology-services,technology,india,ASIA
2002-08-23T00:00:00.000000000,30.248228073120117,31.19572041348253,28.4336929912102,28.78229791731053,4841672,TCS.NS,INR,information-technology-services,technology,india,ASIA
2002-08-26T00:00:00.000000000,30.140960693359375,30.927556412718555,29.89961739900103,30.73090611895662,2576912,TCS.NS,INR,information-technology-services,technology,india,ASIA
2002-08-27T00:00:00.000000000,29.390119552612305,31.642648138344132,29.139839811017477,30.391243974680805,3694224,TCS.NS,INR,information-technology-services,technology,india,ASIA
2002-08-28T00:00:00.000000000,29.41696548461914,29.747692411491727,28.80913837970801,29.300761920166146,1674960,TCS.NS,INR,information-technology-services,technology,india,ASIA
2002-08-29T00:00:00.000000000,29.41696548461914,29.944342918813877,29.13986803442783,29.238193288088908,1236544,TCS.NS,INR,information-technology-services,technology,india,ASIA
2002-08-30T00:00:00.000000000,31.49962615966797,32.26834631268585,29.49738028583471,29.50631943149018,3762384,TCS.NS,INR,information-technology-services,technology,india,ASIA
2002-09-02T00:00:00.000000000,31.821441650390625,32.876196209461625,31.499651245435366,32.000213794493945,2389568,TCS.NS,INR,information-technology-services,technology,india,ASIA
2002-09-03T00:00:00.000000000,30.32866668701172,32.13426485777981,30.033693997813675,32.00018586671814,986784,TCS.NS,INR,information-technology-services,technology,india,ASIA
2002-09-04T00:00:00.000000000,30.99012565612793,31.285098349427756,29.595703584127474,29.944308420166564,1449856,TCS.NS,INR,information-technology-services,technology,india,ASIA
2002-09-05T00:00:00.000000000,30.80242919921875,32.08064844977296,30.39125287939898,31.937630243594946,1061360,TCS.NS,INR,information-technology-services,technology,india,ASIA
2002-09-06T00:00:00.000000000,29.658287048339844,30.927569910365875,29.327560336294653,30.927569910365875,907472,TCS.NS,INR,information-technology-services,technology,india,ASIA
2002-09-09T00:00:00.000000000,29.273916244506836,30.52532029770713,28.245977200806596,28.245977200806596,880848,TCS.NS,INR,information-technology-services,technology,india,ASIA
2002-09-10T00:00:00.000000000,29.273916244506836,29.273916244506836,29.273916244506836,29.273916244506836,0,TCS.NS,INR,information-technology-services,technology,india,ASIA
2002-09-11T00:00:00.000000000,30.015823364257812,30.53426389864571,29.434814254787675,29.434814254787675,635936,TCS.NS,INR,information-technology-services,technology,india,ASIA
2002-09-12T00:00:00.000000000,30.16777801513672,30.90968079814894,29.962191285726924,30.38230389100879,781968,TCS.NS,INR,information-technology-services,technology,india,ASIA
2002-09-13T00:00:00.000000000,29.309675216674805,30.19459626319554,29.059395453484335,29.113027610695102,338264,TCS.NS,INR,information-technology-services,technology,india,ASIA
2002-09-16T00:00:00.000000000,28.737606048583984,29.747667005187854,28.514140993773843,29.586773256862514,288592,TCS.NS,INR,information-technology-services,technology,india,ASIA
2002-09-17T00:00:00.000000000,29.577831268310547,29.7655424418914,29.15771864232397,29.256041074721168,462952,TCS.NS,INR,information-technology-services,technology,india,ASIA
2002-09-18T00:00:00.000000000,28.666095733642578,29.497384571333193,28.424752405102897,29.407998557480667,315432,TCS.NS,INR,information-technology-services,technology,india,ASIA
