date,close,high,low,open,volume,symbol,currency,industry,sector,country,region
2002-07-01T00:00:00.000000000,30.37466812133789,30.59167920116657,30.13095010162986,30.13095010162986,3709080,LT.NS,INR,engineering-construction,industrials,india,ASIA
2002-07-02T00:00:00.000000000,30.448116302490234,30.7485922844137,30.38134322527361,30.46480813901872,2500024,LT.NS,INR,engineering-construction,industrials,india,ASIA
2002-07-03T00:00:00.000000000,30.107589721679688,30.615056104089714,30.064185201462145,30.564977712637827,1910772,LT.NS,INR,engineering-construction,industrials,india,ASIA
2002-07-04T00:00:00.000000000,29.990732192993164,30.331271523055424,29.92396196663834,30.23111475074721,1515924,LT.NS,INR,engineering-construction,industrials,india,ASIA
2002-07-05T00:00:00.000000000,30.064189910888672,30.21442797433075,29.897260002865345,29.897260002865345,1038928,LT.NS,INR,engineering-construction,industrials,india,ASIA
2002-07-08T00:00:00.000000000,30.641769409179688,30.698524543886847,30.04749678415471,30.531594642986565,1772149,LT.NS,INR,engineering-construction,industrials,india,ASIA
2002-07-09T00:00:00.000000000,30.508228302001953,30.96561637868003,30.424760479869594,30.71522150894136,2892991,LT.NS,INR,engineering-construction,industrials,india,ASIA
2002-07-10T00:00:00.000000000,30.424760818481445,30.581675626330064,30.047499325165244,30.13096428267372,1063845,LT.NS,INR,engineering-construction,industrials,india,ASIA
2002-07-11T00:00:00.000000000,30.164337158203125,30.54827521550218,30.12427388214704,30.364653538483534,1413315,LT.NS,INR,engineering-construction,industrials,india,ASIA
2002-07-12T00:00:00.000000000,30.314577102661133,30.46481224833635,30.10758397403045,30.38134732333288,1485990,LT.NS,INR,engineering-construction,industrials,india,ASIA
2002-07-15T00:00:00.000000000,30.214427947998047,30.33127945662308,29.84718157755625,30.33127945662308,2159154,LT.NS,INR,engineering-construction,industrials,india,ASIA
2002-07-16T00:00:00.000000000,30.090904235839844,30.297897467421564,29.713639836256654,29.713639836256654,1652139,LT.NS,INR,engineering-construction,industrials,india,ASIA
2002-07-17T00:00:00.000000000,29.873886108398438,30.047495605589354,29.656877818850397,29.880565711236635,1308973,LT.NS,INR,engineering-construction,industrials,india,ASIA
2002-07-18T00:00:00.000000000,30.064189910888672,30.147654864900336,29.82381015560243,29.964033112295763,1634161,LT.NS,INR,engineering-construction,industrials,india,ASIA
2002-07-19T00:00:00.000000000,30.224435806274414,30.331272182537788,29.880560966247224,29.880560966247224,4430164,LT.NS,INR,engineering-construction,industrials,india,ASIA
2002-07-22T00:00:00.000000000,28.161169052124023,28.99582107160583,28.054332699578318,28.99582107160583,2559451,LT.NS,INR,engineering-construction,industrials,india,ASIA
2002-07-23T00:00:00.000000000,28.12110710144043,28.45496964427494,27.8106159968584,28.17786508053151,1543779,LT.NS,INR,engineering-construction,industrials,india,ASIA
2002-07-24T00:00:00.000000000,27.920795440673828,28.171190240953674,27.877393789914066,27.910780336395117,1839717,LT.NS,INR,engineering-construction,industrials,india,ASIA
2002-07-25T00:00:00.000000000,27.369932174682617,28.46165907914997,27.142905888120406,28.46165907914997,9698058,LT.NS,INR,engineering-construction,industrials,india,ASIA
2002-07-26T00:00:00.000000000,27.24305534362793,27.5769150447389,27.126203875128745,27.276441886849373,2582338,LT.NS,INR,engineering-construction,industrials,india,ASIA
2002-07-29T00:00:00.000000000,26.942581176757812,27.536853663505045,26.72557292919233,27.359908697455648,1608246,LT.NS,INR,engineering-construction,industrials,india,ASIA
2002-07-30T00:00:00.000000000,26.56865882873535,27.376601215048723,26.375019152356113,27.376601215048723,1532263,LT.NS,INR,engineering-construction,industrials,india,ASIA
2002-07-31T00:00:00.000000000,26.501890182495117,26.708883365922,26.084565447001598,26.224785526528528,1588950,LT.NS,INR,engineering-construction,industrials,india,ASIA
2002-08-01T00:00:00.000000000,26.258169174194336,26.658802022177117,26.208090784584527,26.208090784584527,939127,LT.NS,INR,engineering-construction,industrials,india,ASIA
2002-08-02T00:00:00.000000000,26.408405303955078,26.491870235802505,25.874226301469193,26.124623962563433,1121058,LT.NS,INR,engineering-construction,industrials,india,ASIA
2002-08-05T00:00:00.000000000,27.376602172851562,27.52684020389971,26.541949947147756,26.541949947147756,1788777,LT.NS,INR,engineering-construction,industrials,india,ASIA
2002-08-06T00:00:00.000000000,27.23637580871582,27.359904000052616,26.72556834069795,27.19297416665432,968539,LT.NS,INR,engineering-construction,industrials,india,ASIA
