date,close,high,low,open,volume,symbol,currency,industry,sector,country,region
1991-10-25T00:00:00.000000000,2.6814186573028564,2.6972850398904473,2.617953126952493,2.6496858921276747,15468800,TTE,USD,oil-gas-integrated,energy,france,EU
1991-10-28T00:00:00.000000000,2.6338205337524414,2.697286088782621,2.6179541449948966,2.6814197000250757,2785800,TTE,USD,oil-gas-integrated,energy,france,EU
1991-10-29T00:00:00.000000000,2.617952585220337,2.649685343829068,2.6020862059159713,2.617952585220337,2518400,TTE,USD,oil-gas-integrated,energy,france,EU
1991-10-30T00:00:00.000000000,2.6814186573028564,2.6814186573028564,2.617953126952493,2.633819509540084,2818600,TTE,USD,oil-gas-integrated,energy,france,EU
1991-10-31T00:00:00.000000000,2.824216604232788,2.8718157604839027,2.649686364645369,2.6655527500624068,5662000,TTE,USD,oil-gas-integrated,energy,france,EU
1991-11-01T00:00:00.000000000,2.8400821685791016,2.887681311069254,2.792483026088949,2.8242157877490506,3684600,TTE,USD,oil-gas-integrated,energy,france,EU
1991-11-04T00:00:00.000000000,2.824216604232788,2.8242166042327885,2.792483833398712,2.8083502188157503,1641000,TTE,USD,oil-gas-integrated,energy,france,EU
1991-11-05T00:00:00.000000000,2.7766170501708984,2.8083498164585663,2.7766170501708984,2.8083498164585663,751000,TTE,USD,oil-gas-integrated,energy,france,EU
1991-11-06T00:00:00.000000000,2.7766170501708984,2.7766170501708984,2.7448842838832315,2.7766170501708984,589000,TTE,USD,oil-gas-integrated,energy,france,EU
1991-11-07T00:00:00.000000000,2.919415235519409,2.9194152355194096,2.7766177511733514,2.7766177511733514,3738600,TTE,USD,oil-gas-integrated,energy,france,EU
1991-11-08T00:00:00.000000000,2.8718149662017822,2.9670132523742168,2.7924830610580864,2.9670132523742168,5527400,TTE,USD,oil-gas-integrated,energy,france,EU
1991-11-11T00:00:00.000000000,2.8718149662017822,2.9194141092879997,2.8718149662017822,2.9035477282592606,1045200,TTE,USD,oil-gas-integrated,energy,france,EU
1991-11-12T00:00:00.000000000,2.982880115509033,2.982880115509033,2.9194145811365004,2.9194145811365004,1833000,TTE,USD,oil-gas-integrated,energy,france,EU
1991-11-13T00:00:00.000000000,3.0939443111419678,3.109810692224747,2.9511468813969537,2.9511468813969537,4418000,TTE,USD,oil-gas-integrated,energy,france,EU
1991-11-14T00:00:00.000000000,3.2208759784698486,3.252608746730635,3.1732768260786686,3.2208759784698486,5054800,TTE,USD,oil-gas-integrated,energy,france,EU
1991-11-15T00:00:00.000000000,2.982880115509033,3.157410335033498,2.9194145811365004,3.157410335033498,2959600,TTE,USD,oil-gas-integrated,energy,france,EU
1991-11-18T00:00:00.000000000,3.0939443111419678,3.1256770733075263,2.9670132624797327,3.0146124057280708,2685200,TTE,USD,oil-gas-integrated,energy,france,EU
1991-11-19T00:00:00.000000000,2.998746633529663,3.0304794021384422,2.935281096312104,2.9987466335296626,2549800,TTE,USD,oil-gas-integrated,energy,france,EU
1991-11-20T00:00:00.000000000,2.9352803230285645,2.998745843526479,2.935280323028564,2.998745843526479,1403600,TTE,USD,oil-gas-integrated,energy,france,EU
1991-11-21T00:00:00.000000000,2.919415235519409,2.9670143969680955,2.9035488483698475,2.9194152355194096,1922800,TTE,USD,oil-gas-integrated,energy,france,EU
1991-11-22T00:00:00.000000000,2.887681245803833,2.903547626275283,2.855948484860934,2.903547626275283,1252800,TTE,USD,oil-gas-integrated,energy,france,EU
1991-11-25T00:00:00.000000000,2.8718149662017822,2.8876813472305214,2.855948585173043,2.8876813472305214,891800,TTE,USD,oil-gas-integrated,energy,france,EU
1991-11-26T00:00:00.000000000,2.9352803230285645,2.935280323028564,2.887681182655128,2.9035475627796066,2306600,TTE,USD,oil-gas-integrated,energy,france,EU
