Date,close,high,low,open,volume,symbol,year,month,weekday,date,growth_adj_1d,growth_adj_3d,growth_adj_7d,growth_adj_30d,growth_adj_90d,growth_adj_365d,SMA10,SMA20,is_growing_moving_average,high_minus_low_relative,30d_volatility,is_positive_growth_7d
2004-08-19,2.4901857376098637,2.5825058703894954,2.3814852608470902,2.4817469538508297,897427216.0,GOOG,2004,8,3,2004-08-19,,,,,,,,,0,0.080725146926329,,0
2004-08-20,2.687980890274048,2.7070901430943004,2.4941563646644136,2.5068128771740703,458857488.0,GOOG,2004,8,4,2004-08-20,1.0794298793366444,,,,,,,,0,0.07921699860305836,,0
2004-08-23,2.715031623840332,2.8162868093024738,2.706345772859581,2.74853517610674,366857939.0,GOOG,2004,8,0,2004-08-23,1.010063588496541,1.0902928174531594,,,,,,,0,0.04049346441401092,,0
2004-08-24,2.6026084423065186,2.7696294510112454,2.570345455211412,2.760695582413172,306396159.0,GOOG,2004,8,1,2004-08-24,0.9585923123153924,0.9682391908824823,,,,,,,0,0.07657087119229562,,0
2004-08-25,2.6306519508361816,2.6802875925526912,2.578038907068158,2.6048417022215875,184645512.0,GOOG,2004,8,2,2004-08-25,1.0107751546770554,0.968921292752827,,,,,,,0,0.03886819214226807,,0
2004-08-26,2.678053379058838,2.6790459255412262,2.597396267638423,2.6045932986781426,142572401.0,GOOG,2004,8,3,2004-08-26,1.0180188900350688,1.028988201039361,1.0754432244195944,,,,,,0,0.030488435570876483,,1
2004-08-27,2.634374618530273,2.6956742268150826,2.6229586702735843,2.6827687460414453,124826132.0,GOOG,2004,8,4,2004-08-27,0.9836901083189331,1.001415112209317,0.9800570487916268,,,,,,0,0.027602587737527846,,0
2004-08-30,2.531630516052246,2.6179953661919546,2.531630516052246,2.6127829528341717,104429967.0,GOOG,2004,8,0,2004-08-30,0.9609986743133183,0.9453248900296192,0.9324497342212646,,,,,,0,0.03411431865436013,,0
2004-08-31,2.54056453704834,2.573819832930007,2.5353530741257475,2.538827699494113,98825037.0,GOOG,2004,8,1,2004-08-31,1.0035289592772112,0.964389999500424,0.9761608760466506,,,,,,0,0.015141028005118384,,0
2004-09-01,2.4879515171051025,2.5554548934706376,2.473557217403314,2.5487541356454053,183633734.0,GOOG,2004,9,2,2004-09-01,0.9792908154168113,0.9827466928249643,0.945754726813739,,,,2.5999033212661744,,0,0.03291771383174579,,0
2004-09-02,2.519221305847168,2.5405646192924216,2.455440333616421,2.4616450559129315,303810504.0,GOOG,2004,9,3,2004-09-02,1.0125684879818115,0.991599020261076,0.9406912220444653,,,,2.602806878089905,,0,0.03378991971782125,,0
2004-09-03,2.481994867324829,2.524929749534348,2.4648714207568743,2.505324224001064,103538639.0,GOOG,2004,9,4,2004-09-03,0.9852230375966036,0.9976058015040404,0.9421571441914145,,,,2.582208275794983,,0,0.024197603938724735,,0
2004-09-07,2.52095890045166,2.5313825395123835,2.4720687382304574,2.506812855564593,117506800.0,GOOG,2004,9,1,2004-09-07,1.01569867594804,1.0006897348003763,0.9957846867728444,,,,2.5628010034561157,,0,0.023528269846564857,,0
2004-09-08,2.538827657699585,2.556944600189316,2.494156177535064,2.5001116938707413,100186120.0,GOOG,2004,9,2,2004-09-08,1.0070880795576331,1.0228980289697425,0.9993163411818805,,,,2.5564229249954225,,0,0.024731266206208146,,0
2004-09-09,2.5390756130218506,2.549002027655202,2.506564609551891,2.5445350935572004,81620792.0,GOOG,2004,9,3,2004-09-09,1.0000976652832316,1.0071864371001624,1.0205486704886575,,,,2.5472652912139893,,0,0.016713727580882992,,1
2004-09-10,2.61402440071106,2.644549837677549,2.5140097817243823,2.5214550681954724,174804764.0,GOOG,2004,9,4,2004-09-10,1.0295181393200064,1.0296186875006752,1.0376319042093889,,,,2.5408623933792116,,0,0.049938346374141615,,1
2004-09-13,2.6678781509399414,2.690462029419092,2.642067902293058,2.646286819000868,157628624.0,GOOG,2004,9,0,2004-09-13,1.0206018544487314,1.0507281221786058,1.0748926946071662,,,,2.544212746620178,,0,0.018139556751864426,,1
2004-09-14,2.7669003009796143,2.779556812781446,2.650257321859024,2.6666374271360023,217608605.0,GOOG,2004,9,1,2004-09-14,1.0371164440192988,1.0584829660453703,1.0975586712198644,,,,2.567739725112915,,0,0.046730809518739695,,1
2004-09-15,2.7795567512512207,2.834899887449237,2.7348852712222937,2.7438200898710208,215279909.0,GOOG,2004,9,2,2004-09-15,1.004574234303681,1.0418604576344437,1.0948189975879492,,,,2.591638946533203,,0,0.035982217733788444,,1
2004-09-16,2.828446865081787,2.8738626354498207,2.7708708566149287,2.7879943020586,186207345.0,GOOG,2004,9,3,2004-09-16,1.017589176334881,1.0222438676523264,1.113967166072516,,,,2.6256884813308714,2.612795901298523,1,0.036412838475547556,,1
