Date,close,high,low,open,volume,symbol,year,month,weekday,date,growth_adj_1d,growth_adj_3d,growth_adj_7d,growth_adj_30d,growth_adj_90d,growth_adj_365d,SMA10,SMA20,is_growing_moving_average,high_minus_low_relative,30d_volatility,is_positive_growth_7d
1972-06-01,0.9020084142684937,0.9072325075060034,0.8967845335955574,0.0,456000.0,LLY,1972,6,3,1972-06-01,,,,,,,,,0,0.011583011583011659,,0
1972-06-02,0.9124559760093688,0.9124559760093688,0.9037494412991516,0.9037494412991516,640000.0,LLY,1972,6,4,1972-06-02,1.0115825546365307,,,,,,,,0,0.009541868253518689,,0
1972-06-05,0.900267481803894,0.9107154590826744,0.8967848227109673,0.9107154590826744,464000.0,LLY,1972,6,0,1972-06-05,0.9866421016181173,0.9980699376668105,,,,,,,0,0.015473885987522125,,0
1972-06-06,0.8915603160858154,0.9002670660798628,0.8915603160858154,0.9002670660798628,796800.0,LLY,1972,6,1,1972-06-06,0.9903282458890642,0.97709954181577,,,,,,,0,0.00976574420928955,,0
1972-06-07,0.9020084142684937,0.9037498495358548,0.8898192176552602,0.8915604403580478,584000.0,LLY,1972,6,2,1972-06-07,1.0117188910207984,1.0019337946774567,,,,,,,0,0.015444015444015585,,0
1972-06-08,0.8915603160858154,0.9054909460246564,0.8898190936257322,0.902008288539946,726400.0,LLY,1972,6,3,1972-06-08,0.9884168506441801,1.0,0.9884168506441801,,,,,,0,0.017578005790710574,,0
1972-06-09,0.9020084142684937,0.9037498495358548,0.8933018756254089,0.8933018756254089,296000.0,LLY,1972,6,4,1972-06-09,1.0117188910207984,1.0,0.988550064862781,,,,,,0,0.011583011583011659,,0
1972-06-12,0.900267481803894,0.90897402325389,0.8950433868821829,0.9020087050680364,473600.0,LLY,1972,6,0,1972-06-12,0.9980699376668105,1.009766210497463,1.0,,,,,,0,0.015473885987522125,,0
1972-06-13,0.9089738726615906,0.9124565311775354,0.9020085556297012,0.9020085556297012,478400.0,LLY,1972,6,1,1972-06-13,1.0096708934107574,1.0077221656504676,1.0195315518889683,,,,,,0,0.01149425287356311,,1
1972-06-14,0.9281287789344788,0.9316114381189146,0.9124567063221936,0.9124567063221936,795200.0,LLY,1972,6,2,1972-06-14,1.0210731098538621,1.0309477990638496,1.0289580055493919,,,,0.9039239466190339,,0,0.020638010835857545,,1
1972-06-15,0.9333521723747252,0.9438001444535468,0.9333521723747252,0.9333521723747252,836800.0,LLY,1972,6,3,1972-06-15,1.0056278757418158,1.026819582439429,1.0468749623944535,,,,0.907058322429657,,0,0.011194029850746249,,1
1972-06-16,0.9229040741920472,0.9350934795674032,0.9194214173083036,0.9333520448432778,267200.0,LLY,1972,6,4,1972-06-16,0.9888058350407061,0.9943707114130976,1.0231657039923507,,,,0.9081031322479248,,0,0.016981247236143807,,1
1972-06-19,0.9159392714500428,0.9281286836261774,0.905491294969624,0.9229045891036552,1001600.0,LLY,1972,6,0,1972-06-19,0.9924533839033036,0.9813436970094805,1.0174079259363524,,,,0.9096703112125397,,0,0.0247149449337571,,1
1972-06-20,0.9281287789344788,0.9281287789344788,0.9194220246910654,0.9194220246910654,345600.0,LLY,1972,6,1,1972-06-20,1.0133082048825557,1.0056611568726743,1.0210731098538621,,,,0.913327157497406,,0,0.009380976477648946,,1
1972-06-21,0.919421136379242,0.9316105380301272,0.9176799147516538,0.9281278822105088,556800.0,LLY,1972,6,2,1972-06-21,0.9906180664226,1.003801414610913,0.9906180664226,,,,0.9150684297084808,,0,0.015151515151515174,,0
1972-06-22,0.9263879656791688,0.9281294027241188,0.9159399811038398,0.9194226426289496,321600.0,LLY,1972,6,3,1972-06-22,1.007577408245543,0.9981243839272946,0.9925385005770786,,,,0.9185511946678162,,0,0.013158009464579474,,0
1972-06-23,0.9298692345619202,0.9316106689987664,0.9263865782526997,0.9263865782526997,212800.0,LLY,1972,6,4,1972-06-23,1.0037578951926465,1.0113637785442084,1.0075470035994483,,,,0.9213372766971588,,0,0.005618091826135049,,1
1972-06-26,0.9403175115585328,0.9403175115585328,0.9211630018646112,0.9298695392078824,278400.0,LLY,1972,6,0,1972-06-26,1.0112362863597,1.0150364063388406,1.026615563791578,,,,0.9253422796726227,,0,0.020370257342303362,,1
1972-06-27,0.9350937008857728,0.945541674009834,0.9298696080414632,0.9403175811655248,268800.0,LLY,1972,6,1,1972-06-27,0.9944446310862575,1.0056184957300087,1.007504262457296,,,,0.9279542624950409,,0,0.016759888290901043,,1
1972-06-28,0.919421136379242,0.9316105380301272,0.9159384805596236,0.9316105380301272,433600.0,LLY,1972,6,2,1972-06-28,0.9832395785666347,0.9777773199771044,1.0,,,,0.9270834982395172,0.9155037224292755,1,0.017045570142341388,,0
1972-06-29,0.91419780254364,0.9246457762151984,0.91419780254364,0.919421683097135,313600.0,LLY,1972,6,3,1972-06-29,0.9943188886692643,0.977653685056012,0.9868411900983712,,,,0.9251680612564087,0.9161131918430329,1,0.011428570099915134,,0
1972-06-30,0.9263879656791688,0.9298706272042784,0.9159399811038398,0.9159399811038398,404800.0,LLY,1972,6,4,1972-06-30,1.0133342730660817,1.007577408245543,0.9962561737141551,,,,0.9255164504051209,0.9168097913265228,1,0.015037593984962367,,0
1972-07-03,0.9368353486061096,0.9385767845326858,0.9246461473786916,0.926387370740614,240000.0,LLY,1972,7,0,1972-07-03,1.0112775460325432,1.024762196976938,0.9962968221801467,1.038610431772812,,,0.9276060581207275,0.9186381846666336,1,0.014869888475836469,,0
1972-07-05,0.9472827911376952,0.9542481057784136,0.943800133817336,0.943800133817336,734400.0,LLY,1972,7,2,1972-07-05,1.0111518449289194,1.0225551564059963,1.0130351538464821,1.0381682141867727,,,0.9295214593410492,0.9214243084192276,1,0.011029411764705973,,1
1972-07-06,0.9646962285041808,0.9699203215834185,0.9594723479895104,0.9594723479895104,809600.0,LLY,1972,7,3,1972-07-06,1.018382512096068,1.0297393559492867,1.0492430403582365,1.0715662267076322,,,0.9340489685535431,0.924558699131012,1,0.010830324909747228,,1
1972-07-07,0.9873340725898744,0.9873340725898744,0.9664381156309844,0.9664381156309844,595200.0,LLY,1972,7,4,1972-07-07,1.023466292721798,1.0422801742276742,1.0800004876873932,1.1074226328562167,,,0.9401435792446137,0.9293473869562149,1,0.021164018885804138,,1
1972-07-10,0.9768850803375244,0.9890742696317492,0.9751436461158092,0.9873330479744796,316800.0,LLY,1972,7,0,1972-07-10,0.9894169637790974,1.0126349118750502,1.0545096833391336,1.0830110505451924,,,0.9448451638221741,0.9330912202596664,1,0.014260248002893858,,1
1972-07-11,0.9803682565689088,0.9873335720238758,0.976885598841425,0.976885598841425,232000.0,LLY,1972,7,1,1972-07-11,1.0035655946656294,0.9929448236272314,1.0464680458818836,1.09960957086222,,,0.9488502383232117,0.9370962589979172,1,0.010657192450331502,,1
1972-07-12,0.989075005054474,0.99778175750803,0.9821096881174703,0.9821096881174703,1132800.0,LLY,1972,7,2,1972-07-12,1.008881099961393,1.0124783610296697,1.0441179912775422,1.0965252534330172,,,0.9542483687400818,0.9411013156175614,1,0.01584517787879646,,1
1972-07-13,0.989075005054474,0.9995229804599788,0.9786270296489687,0.989075005054474,790400.0,LLY,1972,7,3,1972-07-13,1.0,1.008881099961393,1.025270935896675,1.0986457081318026,,,0.961213755607605,0.944148626923561,1,0.021126760563380302,0.46848080410708254,1
1972-07-14,1.0064884424209597,1.0099711013912742,0.9908165833368604,0.9908165833368604,950400.0,LLY,1972,7,4,1972-07-14,1.017605780428681,1.017605780428681,1.0194000899622977,1.1072798379493947,,,0.970442819595337,0.9478054404258728,1,0.01903103627135593,0.50891848853523,1
1972-07-17,0.989075005054474,1.0064882973969822,0.989075005054474,1.0064882973969822,187200.0,LLY,1972,7,0,1972-07-17,0.9826988203415429,1.0,1.0124783610296697,1.0656657001735939,,,0.9767115235328676,0.9511139869689942,1,0.017605633802816767,0.5285123186820518,1
1972-07-18,0.9821093678474426,0.983850802796106,0.9786267105146504,0.983850802796106,385600.0,LLY,1972,7,1,1972-07-18,0.9929574226712485,0.9757780879084147,1.0017759767993992,1.0522387978684022,,,0.9812389254570009,0.9544224917888642,1,0.005319257154532189,0.5325971249614503,1
1972-07-19,0.9925570487976074,1.0064876740438895,0.982109079862896,0.982109079862896,636800.0,LLY,1972,7,2,1972-07-19,1.0106380015222376,1.0035205052451424,1.0035205052451424,1.075471521421701,,,0.9857663512229922,0.9576439052820206,1,0.02456140350877159,0.534029310051699,1
1972-07-20,1.0030057430267334,1.0030057430267334,0.9925577665368716,0.9925577665368716,326400.0,LLY,1972,7,3,1972-07-20,1.0105270465226996,1.0212770347818705,1.014084612290341,1.0950570352102642,,,0.9895973026752471,0.9618231356143951,1,0.010416666666666704,0.5469418594053367,1
1972-07-21,1.0186772346496582,1.0186772346496582,1.006487829395488,1.006487829395488,340800.0,LLY,1972,7,4,1972-07-21,1.0156245283059233,1.0263160549649948,1.0121102157908344,1.0975602284621881,,,0.9927316188812256,0.9664375990629196,1,0.011965915050965469,0.5604318647282643,1
1972-07-24,1.0360907316207886,1.048279926813085,1.0169360087356174,1.0186774437999733,811200.0,LLY,1972,7,0,1972-07-24,1.0170942241357923,1.032985841630593,1.0475350467113718,1.1268946194787313,,,0.998652184009552,0.9717486739158631,1,0.03025209773707294,0.5934297800241624,1
1972-07-25,1.0273842811584473,1.046539009631842,1.0273842811584473,1.036091033891248,312000.0,LLY,1972,7,1,1972-07-25,0.9915968262270607,1.0085474046269265,1.046099665468253,1.1090216186101192,,,1.0033537864685058,0.9761020123958588,1,0.01864417124602738,0.6058864569592745,1
1972-07-26,1.0535043478012085,1.0569870064508575,1.044797594894778,1.044797594894778,816000.0,LLY,1972,7,2,1972-07-26,1.025423852711966,1.0168070378867102,1.0614043284236743,1.1329596771717427,,,1.0097967207431793,0.9820225447416305,1,0.011570347651170331,0.6453304978058253,1
1972-07-27,1.0535043478012085,1.060469665100507,1.044797594894778,1.0535043478012085,422400.0,LLY,1972,7,3,1972-07-27,1.0,1.025423852711966,1.0503472738073136,1.1203708692557195,,,1.0162396550178527,0.9887267053127289,1,0.014876132441634845,0.6858064814919217,1
1972-07-28,1.0517632961273191,1.0552459560482708,1.0517632961273191,1.0535047323701412,208000.0,LLY,1972,7,4,1972-07-28,0.9983473711546391,0.9983473711546391,1.0324794354406475,1.1247678121786409,,,1.0207671403884888,0.9956049799919129,1,0.003311258278145942,0.7186364642683822,1
1972-07-31,1.0395735502243042,1.0482800892011592,1.037832114890184,1.0482800892011592,174400.0,LLY,1972,7,0,1972-07-31,0.9884101813137057,0.9867767061370183,1.0033614996227862,1.1306826753170287,,,1.0258169949054716,1.0012642592191696,1,0.010050250228779882,0.7286790048292633,1
1972-08-01,1.0517632961273191,1.0517632961273191,1.037832656443514,1.0395740926863355,368000.0,LLY,1972,8,1,1972-08-01,1.0117257176275645,1.0,1.023729207674253,1.1504767274663321,,,1.0327823877334592,1.0070106565952301,1,0.01324503311258229,0.7376498331322755,1
1972-08-02,1.048279881477356,1.055245196304448,1.04479722406381,1.051762538890902,384000.0,LLY,1972,8,2,1972-08-02,0.9966880241373801,1.0083749064711902,0.995040868758865,1.1315776114479463,,,1.0383546710014342,1.0120605111122132,1,0.009966777408637868,0.7456170732828568,0
1972-08-03,1.0517632961273191,1.0517632961273191,1.037832656443514,1.048280636206368,355200.0,LLY,1972,8,3,1972-08-03,1.0033229814971303,1.0,0.9983473711546391,1.1226767838043339,,,1.0432304263114929,1.01641386449337,1,0.01324503311258229,0.7438242718594321,0
1972-08-04,1.0447980165481567,1.0517633366584778,1.0447980165481567,1.0517633366584778,193600.0,LLY,1972,8,4,1972-08-04,0.9933775217248889,0.9966784968492458,0.9933775217248889,1.1029420425692995,,,1.0458425045013429,1.0192870616912841,1,0.00666666666666665,0.7364011527532085,0
1972-08-07,1.0473394393920898,1.0543217023213705,1.0473394393920898,1.0473394393920898,204800.0,LLY,1972,8,0,1972-08-07,1.0024324537409914,0.9957938665938255,1.0074702642887654,1.0856676002725254,,,1.046967375278473,1.0228097796440125,1,0.006666666666666681,0.7276728462807115,1
1972-08-08,1.0508298873901367,1.054321016584124,1.0438476290021623,1.0473387581961495,243200.0,LLY,1972,8,1,1972-08-08,1.003332680759232,1.005773241092004,0.9991125296531841,1.06431036521783,,,1.0493119359016418,1.026332861185074,1,0.009966777408637965,0.7235837977166081,0
1972-08-09,1.0473394393920898,1.0508305708567305,1.0455939802006469,1.0508305708567305,126400.0,LLY,1972,8,2,1972-08-09,0.9966783891094725,1.0,0.9991028711874727,1.0721214403542971,,,1.04869544506073,1.0292460829019547,1,0.00499989827473995,0.708381291517527,0
1972-08-10,1.052575945854187,1.0543214045526654,1.0490848153755357,1.0490848153755357,184000.0,LLY,1972,8,3,1972-08-10,1.0049998178862973,1.001661599546228,1.0007726545790865,1.073653638621461,,,1.0486026048660277,1.0324211299419404,1,0.004975022655377298,0.6741211331460132,1
1972-08-11,1.0543217658996582,1.0543217658996582,1.0490851749277952,1.0525763066029596,180800.0,LLY,1972,8,4,1972-08-11,1.0016586167034764,1.0066667273712342,1.0091153976181602,1.0659674549571605,,,1.0488584518432618,1.0348127961158753,1,0.004966786365635361,0.6239146414196699,1
1972-08-14,1.0735230445861816,1.0787596353040607,1.0578128462690304,1.0578128462690304,308800.0,LLY,1972,8,0,1972-08-14,1.0182119721963048,1.019900795581069,1.0250001138210643,1.085380824609006,,,1.0522534012794496,1.0390351980924606,1,0.01951219318548009,0.5905353276612891,1
1972-08-15,1.0578125715255735,1.073522765762349,1.0455937209695945,1.073522765762349,420800.0,LLY,1972,8,1,1972-08-15,0.9853654999398135,1.0033109490279153,1.0066449234259782,1.050993262258592,,,1.052858328819275,1.042820358276367,1,0.02640264026402647,0.5481544893774661,1
1972-08-16,1.0421022176742554,1.0543210638603004,1.0368654171076466,1.0543210638603004,268800.0,LLY,1972,8,2,1972-08-16,0.9851482632422672,0.9707311109245557,0.9949994991873176,1.0536129336489106,,,1.0522405624389648,1.0452976167201995,1,0.016750417047965857,0.5023803629080974,0
1972-08-17,1.0386111736297607,1.0455934329043082,1.033374372633029,1.0421023032670345,348800.0,LLY,1972,8,3,1972-08-17,0.9966499984499737,0.9818480150333999,0.9867327651943504,1.0575310730475538,,,1.050925350189209,1.0470778882503509,1,0.01176480725561217,0.4692867512863424,0
1972-08-18,1.0560672283172607,1.0613038182480168,1.0421027043929447,1.0421027043929447,185600.0,LLY,1972,8,4,1972-08-18,1.016807112354178,1.0134008069517138,1.0016555310475954,1.06398642737623,,,1.0520522713661193,1.048947387933731,1,0.018181715463008116,0.4598208112089825,1
1972-08-21,1.0787585973739624,1.0874865242818417,1.064794084786597,1.064794084786597,316800.0,LLY,1972,8,0,1972-08-21,1.0214866709696675,1.03865491221695,1.0048769822074932,1.07552584307108,,,1.0551941871643067,1.0510807812213898,1,0.021035697467890507,0.45188824278299977,1
1972-08-22,1.0839951038360596,1.0892316881035022,1.0752671792816624,1.0787583064871225,580800.0,LLY,1972,8,1,1972-08-22,1.0048541967358078,1.0264451682335596,1.024751579831128,1.064120279677071,,,1.058510708808899,1.0539113223552703,1,0.012882446398901645,0.4455669659413108,1
1972-08-23,1.0752679109573364,1.0822501701193972,1.073522452707641,1.0822501701193972,353600.0,LLY,1972,8,2,1972-08-23,0.9919490476960281,0.9967641635254417,1.031825758280315,1.0378124985977453,,,1.0613035559654236,1.0549995005130768,1,0.008116784033837353,0.43480672350483646,1
1972-08-24,1.06304931640625,1.0822504271207736,1.06304931640625,1.0752681663006396,179200.0,LLY,1972,8,3,1972-08-24,0.9886366974903883,0.9806772305929369,1.0235296359185915,1.0347144061884885,,,1.0623508930206298,1.0554767489433288,1,0.01806229534057267,0.41187446841335323,1
1972-08-25,1.0421022176742554,1.0578121932108313,1.0421022176742554,1.0578121932108313,371200.0,LLY,1972,8,4,1972-08-25,0.9802952709637136,0.9691558792510112,0.986776399959634,0.9891769500992087,,,1.0611289381980895,1.0549936950206757,1,0.015075273106737239,0.39757873784919845,0
1972-08-28,1.0386111736297607,1.0543211504566712,1.0386111736297607,1.0421023032670345,177600.0,LLY,1972,8,0,1972-08-28,0.9966499984499737,0.9770112802865017,0.9627836813148621,0.985863205783126,,,1.0576377511024475,1.0549455761909485,1,0.015125946288452567,0.3629783454486996,0
1972-08-29,1.0473394393920898,1.0473394393920898,1.035120585806726,1.0386117172713665,238400.0,LLY,1972,8,1,1972-08-29,1.008403785732273,1.0050256314870174,0.9661846586628924,0.9957938665938255,,,1.0565904378890991,1.054724383354187,1,0.011666564941406207,0.3097275721734868,0
1972-08-30,1.0438485145568848,1.0473396467125935,1.0421030550199288,1.0473396467125935,177600.0,LLY,1972,8,2,1972-08-30,0.9966668639565113,1.0050426387276583,0.9707799367206279,1.0041122288381212,,,1.056765067577362,1.0545028150081635,1,0.005016620342548077,0.26293189542391454,0
1972-08-31,1.0438485145568848,1.0438485145568848,1.0403573824011765,1.0438485145568848,137600.0,LLY,1972,8,3,1972-08-31,1.0,0.9966668639565113,0.9819379952058334,0.9924747501651966,,,1.0572888016700746,1.0541070759296418,1,0.0033444816053508283,0.22452757963852413,0
