Date,close,high,low,open,volume,symbol,year,month,weekday,date,growth_adj_1d,growth_adj_3d,growth_adj_7d,growth_adj_30d,growth_adj_90d,growth_adj_365d,SMA10,SMA20,is_growing_moving_average,high_minus_low_relative,30d_volatility,is_positive_growth_7d
1999-01-22,0.037615168839693,0.0447794359640259,0.035584742486323,0.0401224780179601,2714688000.0,NVDA,1999,1,4,1999-01-22,,,,,,,,,0,0.2444411061103706,,0
1999-01-25,0.0415558740496635,0.0420327567657157,0.0376151602543214,0.0406002705900976,510480000.0,NVDA,1999,1,0,1999-01-25,1.1047637251547338,,,,,,,,0,0.10630498364959957,,0
1999-01-26,0.0383314080536365,0.0428691431073264,0.0377343838632533,0.0420327619321737,343200000.0,NVDA,1999,1,1,1999-01-26,0.9224064931909882,1.0190412335245906,,,,,,,0,0.1339569690966771,,0
1999-01-27,0.0382121913135051,0.0394062364547799,0.0363009872926905,0.0384506327361681,244368000.0,NVDA,1999,1,2,1999-01-27,0.9968898418768082,0.9195376631433054,,,,,,,0,0.08126331035592645,,0
1999-01-28,0.0380920320749282,0.0384506113149299,0.0378535907851034,0.0382121700251051,227520000.0,NVDA,1999,1,3,1999-01-28,0.9968554737520526,0.9937550956027145,,,,,,,0,0.015673107925881745,,0
1999-01-29,0.036300990730524,0.0382121949323365,0.036300990730524,0.0380920569038521,244032000.0,NVDA,1999,1,4,1999-01-29,0.9529812077003095,0.9499845332788952,0.9650625492399165,,,,,,0,0.05264881655710417,,0
1999-02-01,0.0370181538164615,0.0372565952883626,0.0363009947888286,0.0363009947888286,154704000.0,NVDA,1999,2,0,1999-02-01,1.0197560196431352,0.9718083231591754,0.8908043607077314,,,,,,0,0.025814374867853488,,0
1999-02-02,0.0341522507369518,0.0372565840021083,0.0330774281188619,0.0363009837920573,264096000.0,NVDA,1999,2,1,1999-02-02,0.9225811450857587,0.9408076763104591,0.8909730289365609,,,,,,0,0.12236838840974751,,0
1999-02-03,0.0348684936761856,0.0353462954856653,0.0334350916641549,0.0336744520758368,75120000.0,NVDA,1999,2,2,1999-02-03,1.0209720567101261,0.9419295691801903,0.9124965744600531,,,,,,0,0.05481176902160562,,0
1999-02-04,0.0367787852883338,0.0377343854901496,0.0348684936493602,0.0353462954584723,181920000.0,NVDA,1999,2,3,1999-02-04,1.0547856076000464,1.0769066311796593,0.9655243704507231,,,,0.0372925348579883,,0,0.07792241691294946,,0
1999-02-05,0.0378535985946655,0.0382121779086455,0.0364211125332449,0.0373757969029728,136848000.0,NVDA,1999,2,4,1999-02-05,1.029223730417019,1.0856103778443018,1.0427703991791049,,,,0.03731637783348555,,0,0.047315590641176346,,1
1999-02-08,0.0365403443574905,0.0382121913601102,0.0365403443574905,0.0380920533428567,154080000.0,NVDA,1999,2,0,1999-02-08,0.9653070174057355,0.9935168894520576,0.9870925637907279,,,,0.03681482486426825,,0,0.04575345503762293,,0
1999-02-09,0.0351069532334804,0.0374950442698686,0.0346291512233488,0.0372565993555278,86976000.0,NVDA,1999,2,1,1999-02-09,0.9607723695763074,0.9274403104815464,1.0279543068444281,,,,0.036492379382252645,,0,0.08163320318513667,,1
1999-02-10,0.0347492918372154,0.0360625564928749,0.0341522673259502,0.0351069558186539,148224000.0,NVDA,1999,2,2,1999-02-10,0.9898122348047023,0.9509842462689342,0.9965813883422325,,,,0.03614608943462367,,0,0.0549734704198733,,0
1999-02-11,0.0377343893051147,0.0391668758633929,0.0348684971745822,0.0348684971745822,132240000.0,NVDA,1999,2,3,1999-02-11,1.0859038360229933,1.0748409027169181,1.0259824790103662,,,,0.03611032515764232,,0,0.11391144173699609,,1
1999-02-12,0.0398840345442295,0.0401224759443549,0.0382121877016725,0.0382121877016725,109728000.0,NVDA,1999,2,4,1999-02-12,1.056967802545659,1.147765391337125,1.0536391789669937,,,,0.03646862953901287,,0,0.047896063287277996,,1
1999-02-16,0.0401224829256534,0.0422721319563924,0.0360625453198425,0.0406002848229346,211008000.0,NVDA,1999,2,1,1999-02-16,1.0059785421447138,1.0632869290987839,1.098032425012672,,,,0.03677906244993206,,0,0.15476576183124577,,1
1999-02-17,0.0379728376865386,0.039644684986932,0.0372565942761257,0.0391668830419418,67728000.0,NVDA,1999,2,2,1999-02-17,0.9464229259415955,0.9520811552910607,1.0816329584056612,,,,0.037161121144890744,,0,0.06288944562215001,,1
1999-02-18,0.0385698452591896,0.0396446677051431,0.037495022813236,0.0391668659684349,70704000.0,NVDA,1999,2,3,1999-02-18,1.0157219636198702,0.9613025527522604,1.1099462239366416,,,,0.03753125630319114,,0,0.055733822043139376,,1
1999-02-19,0.0398840345442295,0.0406002777584987,0.0377343858875287,0.0382121877016725,75360000.0,NVDA,1999,2,4,1999-02-19,1.034072972712453,1.0503306303697293,1.056967802545659,,,,0.03784178122878071,0.03756715804338451,1,0.0718556160057444,,1
1999-02-22,0.0401224829256534,0.0410780867202158,0.0379728338949144,0.0406002848229346,205248000.0,NVDA,1999,2,0,1999-02-22,1.0059785421447138,1.040255221560524,1.0059785421447138,,,,0.0380686696618795,0.037692523747682526,1,0.07739433352256418,,1
1999-02-23,0.0420327745378017,0.0428691559637852,0.0386899990434069,0.0410780896883115,138096000.0,NVDA,1999,2,1,1999-02-23,1.0476115004070923,1.053874689913563,1.0476115004070923,,,,0.03861791267991062,0.037716368772089434,1,0.09942614938777881,,1
1999-02-24,0.0453764609992504,0.0501535570395987,0.0443016383050333,0.0482423530677221,612768000.0,NVDA,1999,2,2,1999-02-24,1.0795495062654403,1.1309484780224737,1.1949715576651885,1.2063341040055995,,,0.039644863456487614,0.03806862141937013,1,0.12896375357836018,,1
1999-02-25,0.0439439825713634,0.0487201638944682,0.0432268201615971,0.0472876736867777,149136000.0,NVDA,1999,2,3,1999-02-25,0.9684312439458277,1.0454694712537445,1.1393352054191446,1.0574674116791736,,,0.04056433252990242,0.03835521098226304,1,0.1250078716454547,,1
1999-02-26,0.04191355407238,0.0458542693981313,0.0415558901882352,0.0444217826661951,172608000.0,NVDA,1999,2,4,1999-02-26,0.9537950731778565,0.9236849491870334,1.0508855122442506,1.0934519810420495,,,0.04098224900662895,0.03854628708213564,1,0.10255344136346156,,1
