Date,close,high,low,open,volume,symbol
1996-01-01,3.111781120300293,3.1210701437159183,3.083914315810959,3.093203604984128,985500,ITC.NS
1996-01-02,2.9941213130950928,3.1024916425280797,2.9476764685763053,3.046758307469043,7470000,ITC.NS
1996-01-03,2.898136615753174,2.928480281706125,2.843022485503451,2.8609810521867938,15160500,ITC.NS
1996-01-04,2.9526305198669434,2.9718277776619213,2.8671727452348135,2.8981358842297067,12397500,ITC.NS
1996-01-05,2.899374008178711,2.94148354322914,2.891942632367797,2.9526302083093237,5008500,ITC.NS
1996-01-08,2.810201644897461,2.9198101568904202,2.7928622936131937,2.8993749959178943,12645000,ITC.NS
1996-01-09,2.8027701377868652,2.847356811248631,2.777380725752418,2.81020151578803,8968500,ITC.NS
1996-01-10,2.7934811115264893,2.8485954987465094,2.774283851946646,2.802769868058339,2988000,ITC.NS
1996-01-11,2.8083434104919434,2.810820802312855,2.7804766059910677,2.793481451384365,2227500,ITC.NS
1996-01-12,2.836210012435913,2.860980739785428,2.7990547186842147,2.8083432099252335,4806000,ITC.NS
1996-01-15,2.805866241455078,2.8485955318770912,2.8021506856476224,2.836209902923048,2020500,ITC.NS
1996-01-16,2.797196388244629,2.8244439742246334,2.786669467518057,2.80586619549168,3082500,ITC.NS
1996-01-17,2.796576738357544,2.8114392247901865,2.7879074639736503,2.7971959532594313,3078000,ITC.NS
1996-01-18,2.7618987560272217,2.785430520626637,2.724742932608785,2.796577187924915,5148000,ITC.NS
1996-01-19,2.642381429672241,2.768091095168813,2.579216723704057,2.761898414405467,16128000,ITC.NS
1996-01-22,2.6238033771514893,2.6615784107516354,2.5891249496784203,2.6423814193690887,3946500,ITC.NS
1996-01-23,2.461557626724243,2.64609698041594,2.43988350767057,2.623803646376306,7947000,ITC.NS
1996-01-24,2.3550450801849365,2.495616989021319,2.312935801096775,2.46155777097992,15763500,ITC.NS
1996-01-25,2.3308937549591064,2.3531870870073166,2.309838852772192,2.35504473179926,8140500,ITC.NS
1996-01-26,2.3308937549591064,2.3308937549591064,2.3308937549591064,2.3308937549591064,0,ITC.NS
1996-01-29,2.461557626724243,2.5110985462062114,2.3228433710837373,2.3308939631737484,9639000,ITC.NS
1996-01-30,2.6151347160339355,2.6869689790382325,2.474562796878934,2.4615579516694805,15669000,ITC.NS
1996-01-31,2.5172908306121826,2.591602471719223,2.485709007671794,2.6151342345042115,9598500,ITC.NS
1996-02-01,2.6739633083343506,2.712357288254485,2.520387122896353,2.5172905169987314,12573000,ITC.NS
1996-02-02,2.980496883392334,3.034372832541842,2.6999723323236533,2.7241233082957077,28179000,ITC.NS
1996-02-05,3.132835626602173,3.282076805415663,2.9848323462676114,2.980497309773778,18873000,ITC.NS
1996-02-06,3.1031110286712646,3.219531956609883,3.01641481349449,3.1953809762976286,14112000,ITC.NS
1996-02-07,3.057285785675049,3.1210697133644967,2.973685649491869,3.0591431648899983,13968000,ITC.NS
1996-02-08,3.3786823749542236,3.378682374954224,3.0591437284117813,3.0962995580379156,21955500,ITC.NS
1996-02-09,3.490147590637207,3.565077901792522,3.3823962352269494,3.378680946168778,12181500,ITC.NS
1996-02-12,3.380539655685425,3.5359737920653553,3.3440035766196177,3.5359737920653553,14436000,ITC.NS
1996-02-13,3.461043357849121,3.5050102784902544,3.344003223757025,3.3805392989675087,11718000,ITC.NS
1996-02-14,3.568795680999756,3.6722117919935386,3.517397100215504,3.517397100215504,9598500,ITC.NS
1996-02-15,3.604093551635742,3.703175162215961,3.5297824101399797,3.568795892304058,16924500,ITC.NS
1996-02-16,3.496959924697876,3.6164766428962745,3.4306988787789874,3.517395611629516,12861000,ITC.NS
1996-02-19,3.4957215785980225,3.5607433989604877,3.4926249724048306,3.4975792234049576,5913000,ITC.NS
1996-02-20,3.342144727706909,3.5297806658998714,3.2696912676725947,3.5297806658998714,9823500,ITC.NS
1996-02-21,3.342144727706909,3.342144727706909,3.342144727706909,3.342144727706909,0,ITC.NS
1996-02-22,3.4238874912261963,3.467235727840795,3.415217684448779,3.342145003471598,3231000,ITC.NS
1996-02-23,3.37992000579834,3.430699087237555,3.332856479867238,3.423887456937259,3168000,ITC.NS
1996-02-26,3.387970447540283,3.4678552985969118,3.345241953021499,3.379920386416583,4230000,ITC.NS
1996-02-27,3.377443790435791,3.424507325347381,3.356388883286368,3.3879707124954153,4432500,ITC.NS
1996-02-28,3.358246088027954,3.4659969384330904,3.34400334586185,3.3774433474295678,3217500,ITC.NS
1996-02-29,3.1464593410491943,3.3440035535023305,3.096918417738073,3.358246296552814,8167500,ITC.NS
1996-03-01,3.2003355026245117,3.2325373466601928,3.1229280311867225,3.146459800452906,6880500,ITC.NS
1996-03-04,3.2133381366729736,3.25111316282494,3.170609126360921,3.2003338285937133,6084000,ITC.NS
1996-03-05,3.2133381366729736,3.2133381366729736,3.2133381366729736,3.2133381366729736,0,ITC.NS
1996-03-06,3.209623098373413,3.221389776991207,3.1458397062796735,3.21333891959561,3960000,ITC.NS
1996-03-07,3.1693716049194336,3.2449216788716617,3.152651471732301,3.209623236049102,4450500,ITC.NS
1996-03-08,3.1229264736175537,3.1334539227515847,3.071527923335623,3.1693707738614516,5472000,ITC.NS
1996-03-11,3.0374693870544434,3.1068262453199473,3.010222068861388,3.1229271628609494,4653000,ITC.NS
1996-03-12,2.9495344161987305,3.034372975054597,2.935910358786915,3.0374693154994437,4117500,ITC.NS
1996-03-13,3.1836142539978027,3.1953801335409353,2.9612999093611996,2.9495340298180666,8941500,ITC.NS
1996-03-14,3.162559747695923,3.269691372379304,3.134073734700814,3.195380530982139,12537000,ITC.NS
