Date,close,high,low,open,volume,symbol
1999-03-11,0.46885553002357483,0.5001124839599635,0.37383385282674575,0.37383385282674575,172512000,INFY
1999-03-12,0.46635499596595764,0.48760969455984415,0.43009662160655737,0.4701056096629813,39897600,INFY
1999-03-15,0.4238450527191162,0.4676052716133627,0.4213446432076742,0.4676052716133627,12672000,INFY
1999-03-16,0.42009443044662476,0.44259933659835343,0.42009443044662476,0.42759626932679784,9984000,INFY
1999-03-17,0.42259481549263,0.4476007401520857,0.417593996853992,0.420094406173311,15449600,INFY
1999-03-18,0.4300968050956726,0.4438496716740892,0.41884434871533727,0.42509598469951015,8140800,INFY
1999-03-19,0.42009443044662476,0.43509810820697087,0.42009443044662476,0.43509810820697087,5747200,INFY
1999-03-22,0.42259481549263,0.44009890170537347,0.420094406173311,0.420094406173311,6233600,INFY
1999-03-23,0.40384066104888916,0.4225949582570178,0.403215863752363,0.4225949582570178,9977600,INFY
1999-03-24,0.4075918197631836,0.41509365951069277,0.3988397751392331,0.408842024639625,10969600,INFY
1999-03-25,0.42259481549263,0.42384502015228953,0.4050913397686418,0.4100921584072798,4211200,INFY
1999-03-26,0.4538518786430359,0.46510494441363504,0.4275963531487317,0.4275963531487317,7443200,INFY
1999-03-29,0.458853155374527,0.46135356449111586,0.45260152209434895,0.46135356449111586,4633600,INFY
1999-03-30,0.4538518786430359,0.46135371899379857,0.45260167366606047,0.460728921749766,4044800,INFY
1999-03-31,0.4313470125198364,0.45385192540181707,0.425095986990938,0.45260172029603735,2540800,INFY
1999-04-01,0.4175940155982971,0.430096673244847,0.4150936061667437,0.4275962638132936,2451200,INFY
1999-04-05,0.43509817123413086,0.44635062593999575,0.4163438765613963,0.42634612635426283,3148800,INFY
1999-04-06,0.4169687330722809,0.43759864329281617,0.4150937306805709,0.4300968022590792,3686400,INFY
1999-04-07,0.4300968050956726,0.44009905637696733,0.42634618979855077,0.4275963948975914,4889600,INFY
1999-04-08,0.4476008713245392,0.45822791929035056,0.4275963699300227,0.4313469850081442,7379200,INFY
1999-04-09,0.4400990605354309,0.44259947075713835,0.417594147562113,0.44259947075713835,5337600,INFY
1999-04-12,0.43822336196899414,0.4476008142009321,0.4325971348253738,0.43384733969186096,2803200,INFY
1999-04-13,0.4188441336154938,0.4425992392756322,0.4138427052988741,0.43822321843183615,4281600,INFY
1999-04-14,0.4188441336154938,0.42259474698646626,0.4182187261426702,0.4200943380724846,2291200,INFY
1999-04-15,0.4188441336154938,0.42259474698646626,0.41509352024452123,0.42259474698646626,2643200,INFY
1999-04-16,0.43509817123413086,0.4375985810601277,0.41884428638739324,0.42009449130039167,3769600,INFY
1999-04-19,0.42009443044662476,0.42509585986300363,0.42009443044662476,0.4225948399104189,1958400,INFY
1999-04-20,0.4025905132293701,0.4213448131050182,0.4000901027096966,0.42009460784518143,8179200,INFY
1999-04-21,0.4000900089740753,0.40134021394100616,0.3925881686835851,0.3975895990402137,1830400,INFY
1999-04-22,0.4325970411300659,0.4325970411300659,0.40134009477119637,0.4038405039626122,6272000,INFY
1999-04-23,0.4263460338115692,0.4350980767917183,0.420094400114678,0.43259705701971396,6195200,INFY
1999-04-26,0.42134469747543335,0.4325971522150025,0.4188442876419471,0.4325971522150025,640000,INFY
1999-04-27,0.4000900089740753,0.42884655468020016,0.39508918910635205,0.42884655468020016,7027200,INFY
1999-04-28,0.4000900089740753,0.41009225919842723,0.3988398040071445,0.4000900089740753,9696000,INFY
1999-04-29,0.4025905132293701,0.40509153423809197,0.39883989744985987,0.4000901027096966,819200,INFY
1999-04-30,0.41321802139282227,0.416343838635015,0.4050913849541799,0.4050913849541799,2841600,INFY
1999-05-03,0.42009443044662476,0.42509585986300363,0.41384279629834875,0.42009443044662476,2361600,INFY
1999-05-04,0.4163438379764557,0.4213446571649952,0.41634383797645563,0.4213446571649952,2630400,INFY
1999-05-05,0.42071980237960815,0.42759623306631084,0.4200943948222994,0.4200943948222994,1689600,INFY
1999-05-06,0.42884647846221924,0.43259709269642294,0.4207198423770461,0.4207198423770461,1619200,INFY
1999-05-07,0.441349059343338,0.44134905934333796,0.41759395236318586,0.42259477046903254,4192000,INFY
1999-05-10,0.42884647846221924,0.4413491363983617,0.42509586422801554,0.4413491363983617,1849600,INFY
1999-05-11,0.4263460338115692,0.4338472616613429,0.42509582916994026,0.42509582916994026,550400,INFY
1999-05-12,0.4300968050956726,0.43259721529375383,0.42634618979855077,0.4300968050956726,1644800,INFY
1999-05-13,0.4400990605354309,0.4400990605354309,0.42884660404877195,0.4325972193813331,3910400,INFY
1999-05-14,0.4375985562801361,0.4400989659645417,0.43259712642248044,0.43259712642248044,12032000,INFY
1999-05-17,0.4344727396965027,0.4400989667407607,0.4338473320298761,0.4338473320298761,6713600,INFY
1999-05-18,0.42009443044662476,0.4400989271345592,0.42009443044662476,0.436348312938868,576000,INFY
1999-05-19,0.4300968050956726,0.4300968050956726,0.4200945538143779,0.4225949640124591,4704000,INFY
1999-05-20,0.45635291934013367,0.45885332940505985,0.4238451465403449,0.43134698722406056,6598400,INFY
1999-05-21,0.4613538682460785,0.4663553002609003,0.4463507931798285,0.4501014093241141,4153600,INFY
1999-05-24,0.47385624051094055,0.4763572602215219,0.4576029700801845,0.46135358391295944,3104000,INFY
1999-05-25,0.49636194109916687,0.5201170585918781,0.47260621311749523,0.47323162090183835,12140800,INFY
1999-05-26,0.5038630366325378,0.5038630366325378,0.45885322386112953,0.5026128318876428,8160000,INFY
1999-05-27,0.4951116144657135,0.5038630478752496,0.4801079362146019,0.4938607992041121,3865600,INFY
1999-05-28,0.4976121187210083,0.500112528742489,0.4863596631354181,0.4901102781676393,6572800,INFY
1999-06-01,0.5002933740615845,0.5015440311580278,0.49278882077323943,0.5002933740615845,2464000,INFY
1999-06-02,0.4990426301956177,0.4990426301956177,0.4915380782121038,0.4977919733166285,832000,INFY
1999-06-03,0.4952906370162964,0.4990426074824989,0.4940393694846777,0.4990426074824989,640000,INFY
1999-06-04,0.49654144048690796,0.5002934120612178,0.49654144048690796,0.5002934120612178,1152000,INFY
1999-06-07,0.5178037285804749,0.5178037285804749,0.49654133924199634,0.49654133924199634,4243200,INFY
1999-06-08,0.5615790486335754,0.6128590260228695,0.5428179770285564,0.5453199010961786,10848000,INFY
1999-06-09,0.49278855323791504,0.566582167542936,0.4852846147331497,0.560328274746278,6713600,INFY
1999-06-10,0.530310869216919,0.5390660778304217,0.49779195915930957,0.5002932728461499,6912000,INFY
1999-06-11,0.5315614938735962,0.5503225668080145,0.5315614938735962,0.5403167019569597,4230400,INFY
1999-06-14,0.5409423112869263,0.5428179909990656,0.5328121265995,0.5390660208652899,1696000,INFY
1999-06-15,0.5190543532371521,0.5428180549706316,0.5190543532371521,0.5328121893918661,2278400,INFY
1999-06-16,0.5403167605400085,0.5403167605400085,0.5253082669909148,0.5340628653139582,1427200,INFY
1999-06-17,0.555325984954834,0.5603286136504227,0.5253083806521328,0.5253083806521328,2956800,INFY
1999-06-18,0.6028533577919006,0.6028533577919006,0.5503227066524918,0.5503227066524918,3436800,INFY
1999-06-21,0.5966000556945801,0.5966000556945801,0.5878448456310311,0.5966000556945801,1779200,INFY
1999-06-22,0.555325984954834,0.6003520860540243,0.555325984954834,0.5903462179531239,4627200,INFY
1999-06-23,0.5865942239761353,0.5953494345679821,0.555325963696511,0.5572016440306927,2617600,INFY
1999-06-24,0.5803403854370117,0.5978508083647064,0.5772134369556718,0.5853436251491075,4889600,INFY
1999-06-25,0.5940980911254883,0.6053552252464587,0.5803402537804226,0.5803402537804226,4518400,INFY
1999-06-28,0.5803403854370117,0.5922225453821989,0.5703345167225804,0.5922225453821989,2630400,INFY
1999-06-29,0.581591010093689,0.6041040607620279,0.5690838275790258,0.5690838275790258,2854400,INFY
1999-06-30,0.5803403854370117,0.5903462541514429,0.577839070935844,0.5840923571887633,774400,INFY
1999-07-01,0.5803403854370117,0.5940982259031945,0.574086488474332,0.5903462541514429,864000,INFY
1999-07-02,0.5740864276885986,0.5878448774077621,0.5740864276885986,0.5803403239890998,1164800,INFY
1999-07-06,0.5897204279899597,0.5965999566908732,0.585343434394195,0.589095404923234,6835200,INFY
1999-07-07,0.5953492522239685,0.5953492522239685,0.584092120118223,0.5915966712855492,1017600,INFY
1999-07-08,0.6603870987892151,0.6803988290555549,0.5978505943842886,0.5978505943842886,7417600,INFY
1999-07-09,0.6803987622261047,0.7316787396581369,0.6678915847154953,0.6703928980757208,6611200,INFY
1999-07-12,0.7104164958000183,0.7204223619380468,0.6822752263029146,0.6854021358097488,1894400,INFY
1999-07-13,0.7616963982582092,0.7679502929113693,0.6979092377760221,0.7104164163728075,4601600,INFY
1999-07-14,0.8730119466781616,0.9042802120069013,0.7704519386863273,0.7704519386863273,10336000,INFY
1999-07-15,0.9805747866630554,0.9893299950255257,0.8855193729025312,0.8855193729025312,10547200,INFY
1999-07-16,1.1081502437591553,1.219465470023441,1.0556195794778875,1.0943917909572722,28390400,INFY
1999-07-19,0.9130352735519409,1.165683890623025,0.9042800629891116,1.1444208874220405,22848000,INFY
1999-07-20,0.8580030798912048,0.8805161235547082,0.8004692032315529,0.8417433201844878,9606400,INFY
1999-07-21,0.7404341697692871,0.8805163099959089,0.7329296167225874,0.8705104428368645,12102400,INFY
1999-07-22,0.7604460716247559,0.7817084676834335,0.7054140954804958,0.7216732515025317,8377600,INFY
1999-07-23,0.7504400610923767,0.7854609026315302,0.7341802974192433,0.7779563493431851,1977600,INFY
1999-07-26,0.7379329204559326,0.7516907599915905,0.7329296810822358,0.741684891953916,1254400,INFY
1999-07-27,0.7967173457145691,0.8261092730794027,0.75043998433136,0.7529412982683923,5100800,INFY
