Date,close,high,low,open,volume,symbol
2002-07-01,14.535552024841309,14.827933947990593,13.992557150987206,14.222284731507788,847376,BHARTIARTL.NS
2002-07-02,14.827934265136719,14.86970323847456,13.99255745026594,13.99255745026594,676474,BHARTIARTL.NS
2002-07-03,14.681742668151855,15.036777168997572,14.598204722558979,15.036777168997572,574661,BHARTIARTL.NS
2002-07-04,15.036779403686523,15.14120185119635,14.723513829081325,14.932358724100975,1148300,BHARTIARTL.NS
2002-07-05,14.28493881225586,14.807049190316064,14.201400868898393,14.63997330360113,903273,BHARTIARTL.NS
2002-07-08,14.20140266418457,14.493784618935514,14.096981105749153,14.30582422261999,572054,BHARTIARTL.NS
2002-07-09,14.013442039489746,14.34759206071386,13.971673065846225,14.326708457854124,657548,BHARTIARTL.NS
2002-07-10,13.971673011779785,14.389360978674604,13.929904038297899,14.28493942893191,840243,BHARTIARTL.NS
2002-07-11,13.61663818359375,14.201402068570335,13.574869208386557,14.201402068570335,1105675,BHARTIARTL.NS
2002-07-12,13.407793998718262,13.867250037212852,13.345139656977107,13.867250037212852,1212941,BHARTIARTL.NS
2002-07-15,13.282487869262695,13.512216344087097,13.219834407775483,13.36602581791231,613201,BHARTIARTL.NS
2002-07-16,13.261603355407715,13.366025791009555,12.927452445443864,12.927452445443864,490166,BHARTIARTL.NS
2002-07-17,13.05275821685791,13.345140146592469,12.969221154049478,13.198949623706199,490399,BHARTIARTL.NS
2002-07-18,13.198949813842773,13.470447260795757,13.157180839855847,13.407794683777402,246819,BHARTIARTL.NS
2002-07-19,13.198949813842773,13.34514033883498,13.157180839855847,13.32425673580355,273717,BHARTIARTL.NS
2002-07-22,13.136295318603516,13.324255686746012,12.94833583442298,13.282486716047678,430722,BHARTIARTL.NS
2002-07-23,12.990106582641602,13.157181604334925,12.760377212365416,13.157181604334925,485732,BHARTIARTL.NS
2002-07-24,12.864798545837402,13.03187443710883,12.73949251134584,13.03187443710883,250128,BHARTIARTL.NS
2002-07-25,13.031875610351562,13.366026539015579,13.010990238100344,13.157181656124264,393443,BHARTIARTL.NS
2002-07-26,12.739493370056152,12.948337364260635,12.593302839301636,12.781262345689463,437573,BHARTIARTL.NS
2002-07-29,12.739493370056152,13.157181358465117,12.635071814934944,13.157181358465117,491284,BHARTIARTL.NS
2002-07-30,12.718607902526855,13.157181259412795,12.676840695132121,13.157181259412795,467602,BHARTIARTL.NS
2002-07-31,13.094528198242188,13.19895063974355,12.238266829817286,12.739493665061735,948395,BHARTIARTL.NS
2002-08-01,12.63507080078125,12.990105297243412,12.488879397798714,12.948336324962687,616734,BHARTIARTL.NS
2002-08-02,12.593302726745605,12.655955305673528,12.447111313335645,12.57241735515355,280372,BHARTIARTL.NS
2002-08-05,12.614184379577637,12.739491285978369,12.572415410777392,12.655953348377881,132945,BHARTIARTL.NS
2002-08-06,12.530649185180664,12.67684149194779,12.488881091198493,12.67684149194779,270422,BHARTIARTL.NS
2002-08-07,12.530649185180664,12.760377679912134,12.447112113254205,12.718608701967845,294814,BHARTIARTL.NS
2002-08-08,12.530649185180664,12.67684149194779,12.467996602226348,12.67684149194779,182438,BHARTIARTL.NS
2002-08-09,12.530649185180664,12.614187141069241,12.467996602226348,12.509765580170637,225134,BHARTIARTL.NS
2002-08-12,12.63507080078125,12.655954402959615,12.44711042551799,12.530647486117442,165155,BHARTIARTL.NS
2002-08-13,12.676839828491211,12.739492403224247,12.530647540907456,12.593301883564493,70647,BHARTIARTL.NS
2002-08-14,12.65595531463623,12.739493265215367,12.593302735663938,12.593302735663938,82282,BHARTIARTL.NS
2002-08-15,12.65595531463623,12.65595531463623,12.65595531463623,12.65595531463623,0,BHARTIARTL.NS
2002-08-16,13.094528198242188,13.261604104644368,12.635072107522461,12.739493665061735,329959,BHARTIARTL.NS
2002-08-19,13.470447540283203,13.574869093455042,12.864799172830738,13.031875072244963,380885,BHARTIARTL.NS
2002-08-20,13.825480461120605,14.034325311256978,13.40779341273371,13.700174435000733,662703,BHARTIARTL.NS
2002-08-21,13.88813304901123,14.096976988853159,13.36602275742549,14.096976988853159,277827,BHARTIARTL.NS
2002-08-22,13.49133014678955,13.992556924031408,13.428677573101057,13.992556924031408,189859,BHARTIARTL.NS
2002-08-23,13.595752716064453,13.783712206987419,13.407794109103483,13.574868229966125,171919,BHARTIARTL.NS
2002-08-26,13.512216567993164,13.783713137679205,13.44956222150569,13.700176071607368,96891,BHARTIARTL.NS
2002-08-27,13.407793998718262,13.595752604131786,13.386908628829884,13.512215544388217,130388,BHARTIARTL.NS
2002-08-28,13.34514045715332,13.491330983441657,13.136296469329109,13.491330983441657,178874,BHARTIARTL.NS
2002-08-29,12.990106582641602,13.407795462818035,12.969222094434675,13.366026486404184,132889,BHARTIARTL.NS
2002-08-30,13.574868202209473,13.741944090654483,12.885682814259784,12.948336272426664,475193,BHARTIARTL.NS
2002-09-02,13.762828826904297,14.138748698777418,13.637521908292587,13.783712429377573,460012,BHARTIARTL.NS
2002-09-03,13.553985595703125,13.679291637279052,13.407795066537531,13.679291637279052,210570,BHARTIARTL.NS
2002-09-04,13.741944313049316,14.034326238597899,13.366025325888288,13.366025325888288,394284,BHARTIARTL.NS
2002-09-05,13.78371524810791,13.992560155168945,13.741947150657893,13.909022192344532,249955,BHARTIARTL.NS
2002-09-06,13.574868202209473,13.992557039360006,13.491330257986968,13.992557039360006,233069,BHARTIARTL.NS
2002-09-09,13.303369522094727,13.74194280424521,13.261601437855457,13.407792826559588,447204,BHARTIARTL.NS
2002-09-10,13.303369522094727,13.303369522094727,13.303369522094727,13.303369522094727,0,BHARTIARTL.NS
2002-09-11,13.324257850646973,13.61663892509497,13.240719895683483,13.61663892509497,85711,BHARTIARTL.NS
2002-09-12,13.574868202209473,14.326707932288034,13.282487165354691,13.366025109577198,563086,BHARTIARTL.NS
2002-09-13,14.222285270690918,14.410245653816824,13.574868825143346,13.76282920826925,2817563,BHARTIARTL.NS
2002-09-16,14.30582332611084,14.765281159904767,13.553985323812874,14.284939722902156,1095474,BHARTIARTL.NS
2002-09-17,14.556435585021973,14.63997352966942,14.201401088194313,14.514666612698248,2655073,BHARTIARTL.NS
2002-09-18,14.326705932617188,14.723509344365686,14.264051599233385,14.577318846343047,432522,BHARTIARTL.NS
2002-09-19,13.115412712097168,14.619090467528125,12.802145408096512,14.03432660131763,7152614,BHARTIARTL.NS
2002-09-20,14.076095581054688,14.264055091375068,12.948337635170308,13.157181633744297,1271550,BHARTIARTL.NS
2002-09-23,13.637520790100098,14.15963114024838,13.574867335931438,14.13874753948743,173040,BHARTIARTL.NS
2002-09-24,13.010987281799316,13.574866569559445,12.94833471512966,13.574866569559445,1048120,BHARTIARTL.NS
2002-09-25,13.219833374023438,13.616636831156168,12.906566975045932,12.94833594610453,752213,BHARTIARTL.NS
2002-09-26,13.094528198242188,13.407795522746275,13.03187561730346,13.157181663143005,336088,BHARTIARTL.NS
2002-09-27,13.366024017333984,13.512214523814997,13.052756752099128,13.324255048636005,298476,BHARTIARTL.NS
2002-09-30,13.073641777038574,13.366023666283281,13.03187280943763,13.366023666283281,205277,BHARTIARTL.NS
2002-10-01,13.386911392211914,13.428680372686818,13.094529412849752,13.15718288356211,404042,BHARTIARTL.NS
2002-10-02,13.386911392211914,13.386911392211914,13.386911392211914,13.386911392211914,0,BHARTIARTL.NS
2002-10-03,13.366024017333984,13.449560186806105,13.052756752099128,13.449560186806105,274210,BHARTIARTL.NS
2002-10-04,13.386911392211914,13.4495639789621,13.26160533474937,13.4495639789621,239927,BHARTIARTL.NS
2002-10-07,13.303369522094727,13.407792826559588,13.157179017352506,13.345138490295907,300287,BHARTIARTL.NS
2002-10-08,13.366024017333984,15.433579128264828,13.07364212041004,13.386907617721054,625859,BHARTIARTL.NS
2002-10-09,13.198949813842773,13.533099837814111,13.17806532684931,13.449561889840261,181819,BHARTIARTL.NS
2002-10-10,13.115412712097168,13.240718749735398,13.073643738230414,13.157180802001891,96323,BHARTIARTL.NS
2002-10-11,13.073641777038574,13.303369330919969,13.01098744167526,13.303369330919969,121059,BHARTIARTL.NS
2002-10-14,12.990106582641602,13.324257509990332,12.94833760622775,13.324257509990332,84089,BHARTIARTL.NS
2002-10-15,12.990106582641602,12.990106582641602,12.990106582641602,12.990106582641602,0,BHARTIARTL.NS
2002-10-16,12.697722434997559,13.157179328139602,12.614184496621938,13.136294843545697,493002,BHARTIARTL.NS
