Date,^DJI_growth_adj_1d,^DJI_growth_adj_3d,^DJI_growth_adj_7d,^DJI_growth_adj_30d,^DJI_growth_adj_90d,^DJI_growth_adj_365d
1992-01-02 00:00:00+00:00,,,,,,
1992-01-03 00:00:00+00:00,1.0091728970344347,,,,,
1992-01-06 00:00:00+00:00,0.9995627354853194,,,,,
1992-01-07 00:00:00+00:00,1.0014686887998652,1.0102131343720058,,,,
1992-01-08 00:00:00+00:00,0.9997191255396092,1.000749618098938,,,,
1992-01-09 00:00:00+00:00,1.001747900317408,1.0029373775997303,1.0116946472066275,,,
1992-01-10 00:00:00+00:00,0.9968842498831594,0.9983462154432807,0.9993752928314853,,,
1992-01-13 00:00:00+00:00,0.9956556017053446,0.9942882720293125,0.9954688917354118,,,
1992-01-14 00:00:00+00:00,1.0190230574014014,1.0114347877151815,1.0129180921470868,,,
1992-01-15 00:00:00+00:00,1.0037890607519986,1.0184403813095797,1.0170417613909561,,,
1992-01-16 00:00:00+00:00,0.9972687118785484,1.0200904062148564,1.012494188395778,,,
1992-01-17 00:00:00+00:00,1.004739014611323,1.0057914019810574,1.0204719487419909,,,
1992-01-20 00:00:00+00:00,0.9966309341500765,0.9986189964707688,1.0214715909866006,,,
1992-01-21 00:00:00+00:00,0.9905961592943301,0.9919374093657257,0.9929763880318296,,,
1992-01-22 00:00:00+00:00,1.010051544166399,0.9971822507896249,0.9991714128673086,,,
1992-01-23 00:00:00+00:00,0.991062074691373,0.9916103107473494,0.9929529339622769,,,
1992-01-24 00:00:00+00:00,1.0018905066317165,1.0029162209993057,0.9901378403761485,,,
1992-01-27 00:00:00+00:00,1.002412784184086,0.9953314236304696,0.9958820214063461,,,
1992-01-28 00:00:00+00:00,1.0097204218511202,1.0140701481920829,1.0151083318197938,,,
1992-01-29 00:00:00+00:00,0.9856055449862346,0.997587215815914,0.99053994460157,,,
1992-01-30 00:00:00+00:00,1.0061705123546512,1.0013268544584102,1.005640422551612,,,
1992-01-31 00:00:00+00:00,0.9933742178042315,0.9851165325451434,0.9970922586171754,,,
1992-02-03 00:00:00+00:00,1.0033195370219872,1.0028217357073643,0.9979941986656419,1.0194490597692039,,
1992-02-04 00:00:00+00:00,1.011966219351071,1.0085981532016512,1.0002139149631688,1.022270825809191,,
1992-02-05 00:00:00+00:00,0.9953556737518023,1.0106099759101044,1.0101085574127906,1.0179681879457811,,
1992-02-06 00:00:00+00:00,0.9993860510989551,1.006647908027207,1.0032975424926887,1.015851238159679,,
1992-02-07 00:00:00+00:00,0.9907236164127647,0.9855169439693245,1.0006204628840951,1.0067105716955365,,
1992-02-10 00:00:00+00:00,1.0061078303184001,0.9961628193684691,1.0034012552697338,1.0110921008432,,
1992-02-11 00:00:00+00:00,1.0020030198774745,0.998771347868284,0.9935223811856561,1.0162838248652133,,
1992-02-12 00:00:00+00:00,1.0077500155046861,1.0159360538353785,1.0058938944610447,1.0286288135284067,,
1992-02-13 00:00:00+00:00,0.990814179318932,1.0004930059065915,0.9972662040123471,1.0001540262483892,,
1992-02-14 00:00:00+00:00,0.9997844115001688,0.9982777409619693,1.0063868352080252,0.9961638790854688,,
1992-02-18 00:00:00+00:00,0.9934380625914587,0.9841003122314764,0.9937135540136007,0.99233747361642,,
1992-02-19 00:00:00+00:00,1.0017366259624294,0.9949487471616123,0.9934493639474675,0.989372143592075,,
1992-02-20 00:00:00+00:00,1.015571324046623,1.0106593030364295,1.0011596828526306,1.0081745844057315,,
1992-02-21 00:00:00+00:00,0.9998780264364862,1.0172109036004515,1.0103181693731533,1.01762116105632,,
1992-02-24 00:00:00+00:00,1.0006706759358035,1.016128487362815,1.011213771516867,1.008169989900086,,
1992-02-25 00:00:00+00:00,0.9925055281965918,0.9930500371427734,1.0102645511698605,1.0096383605934462,,
1992-02-26 00:00:00+00:00,1.0078273680452465,1.000945094110846,1.0164071445992229,1.015621133146885,,
1992-02-27 00:00:00+00:00,0.995796896834619,0.9960699784524917,0.9966164429293957,1.0089180711821406,,
1992-02-28 00:00:00+00:00,0.9994494421691008,1.0030388305590796,0.9961892566959114,0.9986552530934103,,
1992-03-02 00:00:00+00:00,1.0023258248216838,0.9975634270761043,0.9978369931370777,1.01559691436531,,
1992-03-03 00:00:00+00:00,1.0045797330859403,1.0063618439602768,1.0099760573125691,1.0139912317330908,,
1992-03-04 00:00:00+00:00,0.993404871637891,1.0002754679125456,0.9955228121240026,1.0140225217726273,,
1992-03-05 00:00:00+00:00,0.9917089589284165,0.9896803198716959,0.9914359993882856,1.002288086985654,,
1992-03-06 00:00:00+00:00,0.9938608970094863,0.979120460094105,0.9858922623850171,0.9843559183549243,,
1992-03-09 00:00:00+00:00,0.9979823690703483,0.9836321365717506,0.9816200194564116,0.9869535858527947,,
1992-03-10 00:00:00+00:00,1.004945383304035,0.996760758907913,0.9819773127228183,0.992443759393557,,
1992-03-11 00:00:00+00:00,0.9930671920941659,0.9959647381406967,0.9816435176505615,0.9947914041061102,,
1992-03-12 00:00:00+00:00,1.0,0.9979782900057331,0.989850408038331,0.98875227299572,,
1992-03-13 00:00:00+00:00,1.0085083225882345,1.0015165281162952,1.0044387274193043,0.9951715479022722,,
1992-03-16 00:00:00+00:00,1.000154516522479,1.008664153787132,1.0066249273865617,0.987670853917735,,
1992-03-17 00:00:00+00:00,1.0060561420861667,1.0147727672196898,1.007737542556484,1.002864462059319,,
1992-03-18 00:00:00+00:00,0.9994779019742399,1.0056862532957362,1.0142429563613293,1.00255700826498,,
