Date,close,high,low,open,volume,symbol,year,month,weekday,date,growth_adj_1d,growth_adj_3d,growth_adj_7d,growth_adj_30d,growth_adj_90d,growth_adj_365d,SMA10,SMA20,is_growing_moving_average,high_minus_low_relative,30d_volatility,is_positive_growth_7d
1995-09-18,9.462352752685549,9.462352752685549,9.462352752685549,9.462352752685549,1200.0,SAP,1995,9,0,1995-09-18,,,,,,,,,0,0.0,,0
1995-09-19,9.55162239074707,9.55162239074707,9.55162239074707,9.55162239074707,12000.0,SAP,1995,9,1,1995-09-19,1.0094341904592583,,,,,,,,0,0.0,,0
1995-09-20,9.730156898498535,9.730156898498535,9.730156898498535,9.730156898498535,7600.0,SAP,1995,9,2,1995-09-20,1.01869153746325,1.0283020674469128,,,,,,,0,0.0,,0
1995-09-21,9.819424629211426,9.819424629211426,9.819424629211426,9.819424629211426,43200.0,SAP,1995,9,3,1995-09-21,1.0091743362048629,1.0280373561169862,,,,,,,0,0.0,,0
1995-09-22,9.194551467895508,9.194551467895508,9.194551467895508,9.194551467895508,49600.0,SAP,1995,9,4,1995-09-22,0.9363635666129554,0.9449540807830471,,,,,,,0,0.0,,0
1995-09-25,9.640888214111328,9.640888214111328,9.640888214111328,9.640888214111328,7200.0,SAP,1995,9,0,1995-09-25,1.0485436127878873,0.9818180370192998,1.0188679777738268,,,,,,0,0.0,,1
1995-09-26,9.997958183288574,9.997958183288574,9.997958183288574,9.997958183288574,8800.0,SAP,1995,9,1,1995-09-26,1.0370370407007317,1.0873785652512045,1.046728793736013,,,,,,0,0.0,,1
1995-09-27,9.997958183288574,9.997958183288574,9.997958183288574,9.997958183288574,0.0,SAP,1995,9,2,1995-09-27,1.0,1.0370370407007317,1.0275228125901406,,,,,,0,0.0,,1
1995-09-28,9.77479076385498,9.77479076385498,9.77479076385498,9.77479076385498,2800.0,SAP,1995,9,3,1995-09-28,0.9776787004563977,0.9776787004563977,0.9954545335351253,,,,,,0,0.0,,0
1995-09-29,9.819424629211426,9.819424629211426,9.819424629211426,9.819424629211426,13600.0,SAP,1995,9,4,1995-09-29,1.004566222074184,0.9821429985198814,1.0679612446020645,,,,9.698912811279296,,0,0.0,,1
1995-10-02,9.819424629211426,9.819424629211426,9.819424629211426,9.819424629211426,75600.0,SAP,1995,10,0,1995-10-02,1.0,1.004566222074184,1.018518668730001,,,,9.734619998931885,,0,0.0,,1
1995-10-03,9.77479076385498,9.77479076385498,9.77479076385498,9.77479076385498,3600.0,SAP,1995,10,1,1995-10-03,0.9954545335351253,0.9954545335351253,0.9776787004563977,,,,9.756936836242676,,0,0.0,,0
1995-10-04,9.997958183288574,9.997958183288574,9.997958183288574,9.997958183288574,80400.0,SAP,1995,10,2,1995-10-04,1.0228309152415638,1.0181816716170962,1.0,,,,9.78371696472168,,0,0.0,,0
