Date,close,high,low,open,volume,symbol,year,month,weekday,date,growth_adj_1d,growth_adj_3d,growth_adj_7d,growth_adj_30d,growth_adj_90d,growth_adj_365d,SMA10,SMA20,is_growing_moving_average,high_minus_low_relative,30d_volatility,is_positive_growth_7d
1992-01-27,2.1790497303009038,2.207271852471206,2.1790497303009038,2.207271852471206,50800.0,CDI.PA,1992,1,0,1992-01-27,,,,,,,,,0,0.012951573237571366,,0
1992-01-28,2.1760783195495605,2.1820198248081057,2.165680720761271,2.1820198248081057,74800.0,CDI.PA,1992,1,1,1992-01-28,0.9986363731354893,,,,,,,,0,0.007508509183721252,,0
1992-01-29,2.1226046085357666,2.162709872180681,2.1226046085357666,2.1567683673803217,94000.0,CDI.PA,1992,1,2,1992-01-29,0.9754265687345008,0.9740964508610169,,,,,,,0,0.018894363784774857,,0
1992-01-30,2.104780912399292,2.1226054337299165,2.078044059575003,2.100324817480812,114400.0,CDI.PA,1992,1,3,1992-01-30,0.9916029127305203,0.9672358267118681,,,,,,,0,0.021171502407876245,,0
1992-01-31,2.1003243923187256,2.150827121704035,2.1003243923187256,2.1003243923187256,390000.0,CDI.PA,1992,1,4,1992-01-31,0.9978826679516557,0.9895033601041644,,,,,,,0,0.02404520443128077,,0
1992-02-03,2.184990644454956,2.2013297484732943,2.149341612965859,2.150826883035411,16.0,CDI.PA,1992,2,0,1992-02-03,1.0403110359741907,1.0381083520774763,1.0027263784169038,,,,,,0,0.023793298904674985,,1
1992-02-04,2.159740924835205,2.179050867622545,2.156770240683106,2.179050867622545,71200.0,CDI.PA,1992,2,1,1992-02-04,0.9884440147678301,1.0282892170056095,0.9924922763268295,,,,,,0,0.010316342429423088,,0
1992-02-05,2.168651819229126,2.179049419335952,2.168651819229126,2.168651819229126,115600.0,CDI.PA,1992,2,2,1992-02-05,1.0041259089418797,0.992522244766908,1.0216937297262931,,,,,,0,0.004794499520223664,,1
1992-02-06,2.1775639057159424,2.184990823298235,2.156768706473528,2.156768706473528,560400.0,CDI.PA,1992,2,3,1992-02-06,1.0041095054576277,1.0082523698448216,1.034579842912811,,,,,,0,0.012960408073731302,,1
1992-02-07,2.1775639057159424,2.1775639057159424,2.1508270590823573,2.1537978827779427,74400.0,CDI.PA,1992,2,4,1992-02-07,1.0,1.0041095054576277,1.0367750399317819,,,,2.155134916305542,,0,0.012278329266664867,,1
