Date,close,high,low,open,volume,symbol,year,month,weekday,date,growth_adj_1d,growth_adj_3d,growth_adj_7d,growth_adj_30d,growth_adj_90d,growth_adj_365d,SMA10,SMA20,is_growing_moving_average,high_minus_low_relative,30d_volatility,is_positive_growth_7d
2000-01-03,37.36412811279297,38.100742862379775,36.83071713134846,37.84673597205992,16395.0,RMS.PA,2000,1,0,2000-01-03,,,,,,,,,0,0.033990508950119944,,0
2000-01-04,35.07809829711914,37.16093997689471,34.69709070821943,37.16093997689471,33063.0,RMS.PA,2000,1,1,2000-01-04,0.9388175254946971,,,,,,,,0,0.07023896357795517,,0
2000-01-05,32.512638092041016,34.290675031583014,31.877626560408324,34.290675031583014,55344.0,RMS.PA,2000,1,2,2000-01-05,0.9268643304620416,0.8701564771936732,,,,,,,0,0.07421878422610673,,0
2000-01-06,31.750627517700195,32.51264262463471,31.750627517700195,32.51264262463471,97941.0,RMS.PA,2000,1,3,2000-01-06,0.9765626347457989,0.9051410726079121,,,,,,,0,0.02400000146484374,,0
2000-01-07,33.78265380859375,33.78265380859375,32.00462031556955,32.51262822394466,131712.0,RMS.PA,2000,1,4,2000-01-07,1.0639995631507047,1.039062216758831,,,,,,,0,0.052631551775008896,,0
2000-01-10,34.92570114135742,35.56071293804684,34.29068934466801,34.29068934466801,61107.0,RMS.PA,2000,1,0,2000-01-10,1.0338353327491667,1.1000003424148768,0.9347388231815675,,,,,,0,0.0363635818859747,,0
2000-01-11,33.73186111450195,34.92568374407652,33.27465040687216,34.79868028525886,48825.0,RMS.PA,2000,1,1,2000-01-11,0.9658177219685998,0.9984964859664496,0.9616217170265542,,,,,,0,0.048945812138854995,,0
2000-01-12,34.265281677246094,34.51928575862482,32.41104403466718,33.52866664370496,96495.0,RMS.PA,2000,1,2,2000-01-12,1.0158135526804601,0.9810907313946723,1.0539065325995223,,,,,,0,0.06152705072778143,,1
2000-01-13,35.7893180847168,35.7893180847168,33.401668847749775,33.75727636645918,62985.0,RMS.PA,2000,1,3,2000-01-13,1.0444775683394643,1.0609944693899591,1.127200338474102,,,,,,0,0.06671401872802449,,1
2000-01-14,39.34539031982422,39.34539031982422,35.43371314322596,35.66231716277843,125832.0,RMS.PA,2000,1,4,2000-01-14,1.09936127384964,1.1482581900370479,1.1646625082430735,,,,34.854569816589354,,0,0.09941894450154577,,1
2000-01-17,38.10075759887695,40.132796066245646,37.922953869625054,39.37078091426811,108501.0,RMS.PA,2000,1,0,2000-01-17,0.9683664919618257,1.06458462015646,1.0909088823920494,,,,34.928232765197755,,0,0.05799995422363278,,1
2000-01-18,36.06871032714844,38.1007513691204,34.925687786074825,38.1007513691204,24591.0,RMS.PA,2000,1,1,2000-01-18,0.9466664864483322,0.9167201045397986,1.0692772096005645,,,,35.02729396820068,,0,0.08802819824294493,,1
2000-01-19,35.61149978637695,36.77992235261848,35.103488837502034,35.332092747096,21252.0,RMS.PA,2000,1,2,2000-01-19,0.9873239010592694,0.9346664484022393,1.0392881086404382,,,,35.33718013763428,,0,0.04707562234595232,,1
2000-01-20,36.32272338867188,37.08473860531335,35.814715182149136,36.37352653481004,37446.0,RMS.PA,2000,1,3,2000-01-20,1.0199717396504318,1.0070424769618738,1.0149040365254365,,,,35.794389724731445,,0,0.034964983478091814,,1
