Date,close,high,low,open,volume,symbol,year,month,weekday,date,growth_adj_1d,growth_adj_3d,growth_adj_7d,growth_adj_30d,growth_adj_90d,growth_adj_365d,SMA10,SMA20,is_growing_moving_average,high_minus_low_relative,30d_volatility,is_positive_growth_7d
2001-07-19,10.754755973815918,10.839829769437747,10.634234594325054,10.705129762063123,34994300.0,ACN,2001,7,3,2001-07-19,,,,,,,,,0,0.019116675042487766,,0
2001-07-20,10.641324996948242,10.669682930822525,10.49244567508164,10.669682930822525,9238500.0,ACN,2001,7,4,2001-07-20,0.9894529474082127,,,,,,,,0,0.016655562704053592,,0
2001-07-23,10.634230613708496,10.641320263049783,10.315203830518476,10.634230613708496,7501000.0,ACN,2001,7,0,2001-07-23,0.9993333176797269,0.9887932966214334,,,,,,,0,0.030666669209798176,,0
2001-07-24,10.534982681274414,10.612967509791057,10.421550941002758,10.598788204203847,3537300.0,ACN,2001,7,1,2001-07-24,0.9906671261853074,0.9900066659270039,,,,,,,0,0.018169613997423572,,0
2001-07-25,10.598785400390623,10.598785400390623,10.386100605591864,10.421548184076045,4208100.0,ACN,2001,7,2,2001-07-25,1.006056271856015,0.9966668756203029,,,,,,,0,0.02006690264630898,,0
2001-07-26,10.279759407043455,10.627144217843531,10.279759407043455,10.59878628790284,6335300.0,ACN,2001,7,3,2001-07-26,0.9698997591426457,0.9757737357570971,0.9558338126937596,,,,,,0,0.03379308766332175,,0
2001-07-27,10.286847114562988,10.3435629637263,10.279757464391013,10.286847114562988,3524000.0,ACN,2001,7,4,2001-07-27,1.0006894818486392,0.970568487421574,0.9666885578171034,,,,,,0,0.006202629301737898,,0
2001-07-30,10.421547889709473,10.47826374323964,10.279758255884056,10.279758255884056,3654300.0,ACN,2001,7,0,2001-07-30,1.0130944665208244,1.0137929767664473,0.9800001775657511,,,,,,0,0.019047601129539897,,0
2001-07-31,10.60587215423584,10.641319723037254,10.350650875856712,10.428634986334911,1429000.0,ACN,2001,7,1,2001-07-31,1.0176868413864293,1.0310129076596473,1.006728959610672,,,,,,0,0.02740640684268984,,1
2001-08-01,10.98870849609375,10.98870849609375,10.56333886451208,10.634234028477824,2087900.0,ACN,2001,8,2,2001-08-01,1.0360966393230575,1.0544219162437767,1.0367894132179294,,,,10.57468147277832,,0,0.038709702030305035,,1
