Date,close,high,low,open,volume,symbol,year,month,weekday,date,growth_adj_1d,growth_adj_3d,growth_adj_7d,growth_adj_30d,growth_adj_90d,growth_adj_365d,SMA10,SMA20,is_growing_moving_average,high_minus_low_relative,30d_volatility,is_positive_growth_7d
1996-01-01,3.111781120300293,3.1210701437159183,3.083914315810959,3.093203604984128,985500.0,ITC.NS,1996,1,0,1996-01-01,,,,,,,,,0,0.011940373203811158,,0
1996-01-02,2.9941213130950928,3.10249164252808,2.9476764685763053,3.046758307469043,7470000.0,ITC.NS,1996,1,1,1996-01-02,0.9621889192534706,,,,,,,,0,0.05170637985664611,,0
1996-01-03,2.898136615753174,2.928480281706125,2.843022485503451,2.8609810521867938,15160500.0,ITC.NS,1996,1,2,1996-01-03,0.9679422817899461,0.9313433380152065,,,,,,,0,0.029487152447596043,,0
1996-01-04,2.952630519866944,2.9718277776619213,2.867172745234813,2.8981358842297067,12397500.0,ITC.NS,1996,1,3,1996-01-04,1.0188030832699748,0.9861425811149719,,,,,,,0,0.035444676102523116,,0
1996-01-05,2.899374008178711,2.94148354322914,2.891942632367797,2.952630208309324,5008500.0,ITC.NS,1996,1,4,1996-01-05,0.9819630287874174,1.000426961385744,,,,,,,0,0.017086761046210486,,0
1996-01-08,2.810201644897461,2.91981015689042,2.7928622936131937,2.8993749959178943,12645000.0,ITC.NS,1996,1,0,1996-01-08,0.9692442703046562,0.9517620393032105,0.9030846117564564,,,,,,0,0.045173933873296185,,0
1996-01-09,2.802770137786865,2.847356811248631,2.777380725752418,2.81020151578803,8968500.0,ITC.NS,1996,1,1,1996-01-09,0.9973555253146729,0.9666811283679371,0.9360910413110737,,,,,,0,0.02496675861955188,,0
1996-01-10,2.7934811115264893,2.8485954987465094,2.774283851946646,2.802769868058339,2988000.0,ITC.NS,1996,1,2,1996-01-10,0.9966857695052687,0.9940500592185861,0.963888691907132,,,,,,0,0.026601807505781155,,0
1996-01-11,2.808343410491944,2.810820802312855,2.780476605991068,2.793481451384365,2227500.0,ITC.NS,1996,1,3,1996-01-11,1.0053203506206394,1.0019884872576386,0.951132690526581,,,,,,0,0.010805016298370466,,0
1996-01-12,2.836210012435913,2.860980739785428,2.7990547186842147,2.808343209925233,4806000.0,ITC.NS,1996,1,4,1996-01-12,1.0099227900120262,1.0152959333546647,0.9782146092347447,,,,2.8907049894332886,,0,0.021834074638227324,,0
1996-01-15,2.805866241455078,2.8485955318770912,2.8021506856476224,2.836209902923048,2020500.0,ITC.NS,1996,1,0,1996-01-15,0.989301296149514,0.9991179251698311,0.9984572625063206,,,,2.860113501548767,,0,0.016552765610588518,,0
1996-01-16,2.797196388244629,2.824443974224633,2.786669467518057,2.80586619549168,3082500.0,ITC.NS,1996,1,1,1996-01-16,0.9969100974656749,0.9862444515673305,0.9980113426116931,,,,2.8404210090637205,,0,0.013504417088955728,,0
1996-01-17,2.796576738357544,2.8114392247901865,2.7879074639736503,2.7971959532594317,3078000.0,ITC.NS,1996,1,2,1996-01-17,0.9997784746578077,0.9966892566151989,1.0011081610032304,,,,2.830265021324158,,0,0.008414487789223553,,1
1996-01-18,2.7618987560272217,2.785430520626637,2.724742932608785,2.796577187924915,5148000.0,ITC.NS,1996,1,3,1996-01-18,0.987599845963573,0.9873810675697469,0.983461903451264,,,,2.8111918449401854,,0,0.02197313999487322,,0
1996-01-19,2.642381429672241,2.768091095168813,2.579216723704057,2.761898414405467,16128000.0,ITC.NS,1996,1,4,1996-01-19,0.9567263911849916,0.9448628365635827,0.9316592981782756,,,,2.7854925870895384,,0,0.07147884455431701,,0
1996-01-22,2.6238033771514893,2.661578410751636,2.5891249496784203,2.6423814193690887,3946500.0,ITC.NS,1996,1,0,1996-01-22,0.9929692010728911,0.9499998403003114,0.9351134912941631,,,,2.7668527603149413,,0,0.027613906477959485,,0
1996-01-23,2.461557626724243,2.64609698041594,2.43988350767057,2.623803646376306,7947000.0,ITC.NS,1996,1,1,1996-01-23,0.9381639067012,0.931567864912513,0.8800088678324747,,,,2.732731509208679,,0,0.08377357105378508,,0
1996-01-24,2.3550450801849365,2.495616989021319,2.312935801096775,2.46155777097992,15763500.0,ITC.NS,1996,1,2,1996-01-24,0.9567296148654257,0.8975691931388823,0.8421170954772644,,,,2.688887906074524,,0,0.0775701448187134,,0
1996-01-25,2.3308937549591064,2.3531870870073166,2.309838852772192,2.35504473179926,8140500.0,ITC.NS,1996,1,3,1996-01-25,0.9897448565086773,0.9469182153825829,0.8439461257848269,,,,2.6411429405212403,,0,0.018597258730861835,,0
1996-01-26,2.3308937549591064,2.3308937549591064,2.3308937549591064,2.3308937549591064,0.0,ITC.NS,1996,1,4,1996-01-26,1.0,0.9897448565086773,0.8821185801507198,,,,2.5906113147735597,2.740658152103424,0,0.0,,0
1996-01-29,2.461557626724243,2.5110985462062114,2.3228433710837373,2.3308939631737484,9639000.0,ITC.NS,1996,1,0,1996-01-29,1.056057412092311,1.056057412092311,0.9381639067012,,,,2.556180453300476,2.7081469774246214,0,0.0764780694462139,,0
1996-01-30,2.6151347160339355,2.6869689790382325,2.474562796878934,2.4615579516694805,15669000.0,ITC.NS,1996,1,1,1996-01-30,1.0623902067708517,1.1219450523946408,1.0623902067708517,,,,2.5379742860794066,2.6891976475715635,0,0.08122188920402144,,1
1996-01-31,2.5172908306121826,2.591602471719223,2.485709007671794,2.6151342345042115,9598500.0,ITC.NS,1996,1,2,1996-01-31,0.9625855276893187,1.0226414377964848,1.0688928427707658,0.8089549789315705,,,2.5100456953048704,2.6701553583145143,0,0.042066440142586564,,1
1996-02-01,2.6739633083343506,2.712357288254485,2.520387122896353,2.5172905169987314,12573000.0,ITC.NS,1996,2,3,1996-02-01,1.0622385287456304,1.022495434724538,1.1471836940853029,0.893071131299691,,,2.5012521505355836,2.6562219977378847,0,0.07179237080770304,,1
1996-02-02,2.980496883392334,3.034372832541842,2.6999723323236533,2.724123308295708,28179000.0,ITC.NS,1996,2,4,1996-02-02,1.1146364178231478,1.1840097485547603,1.278692723360368,1.0284183523963228,,,2.535063695907593,2.6602781414985657,0,0.11219622542855391,,1
1996-02-05,3.132835626602173,3.282076805415663,2.9848323462676114,2.980497309773778,18873000.0,ITC.NS,1996,2,0,1996-02-05,1.0511118612667194,1.1716075597737579,1.272704564211744,1.0610320544757323,,,2.585966920852661,2.6764098405838013,0,0.09488032395444844,,1
1996-02-06,3.1031110286712646,3.219531956609883,3.01641481349449,3.1953809762976286,14112000.0,ITC.NS,1996,2,1,1996-02-06,0.99051191908107,1.0411388268721737,1.1865970076590873,1.0702693132786048,,,2.6501222610473634,2.6914268851280214,0,0.06545597023074173,,1
1996-02-07,3.057285785675049,3.1210697133644967,2.973685649491869,3.0591431648899983,13968000.0,ITC.NS,1996,2,2,1996-02-07,0.9852324836034507,0.9758845180750628,1.214514329650001,1.0879239898055797,,,2.7203463315963745,2.7046171188354493,1,0.04820748670706471,,1
1996-02-08,3.378682374954224,3.378682374954224,3.0591437284117813,3.096299558037916,21955500.0,ITC.NS,1996,2,3,1996-02-08,1.1051248106359841,1.0888048618746837,1.2635485178212311,1.2054796536479846,,,2.8251251935958863,2.7331340670585633,1,0.09457492924198654,,1
1996-02-09,3.490147590637207,3.565077901792522,3.382396235226949,3.378680946168778,12181500.0,ITC.NS,1996,2,4,1996-02-09,1.0329907352372811,1.1415836906678263,1.1709952156248524,1.2493900804398232,,,2.941050577163696,2.765830945968628,1,0.052342103541879244,4.513865667791539,1
1996-02-12,3.380539655685425,3.535973792065356,3.3440035766196177,3.535973792065356,14436000.0,ITC.NS,1996,2,0,1996-02-12,0.9685950430159973,1.000549705632281,1.0790670365785862,1.2037486737041352,,,3.0329487800598143,2.7945646166801454,1,0.05678685505815047,4.733199763996967,1
1996-02-13,3.461043357849121,3.5050102784902544,3.344003223757025,3.3805392989675087,11718000.0,ITC.NS,1996,2,1,1996-02-13,1.0238138612065397,0.9916610309357227,1.1153462850251674,1.2203057399393926,,,3.117539644241333,2.82775696516037,1,0.04651980287045224,5.067205380529268,1
1996-02-14,3.568795680999756,3.672211791993538,3.517397100215504,3.517397100215504,9598500.0,ITC.NS,1996,2,2,1996-02-14,1.0311329018477242,1.0556881576578225,1.167308498839524,1.2719051351318282,,,3.2226901292800902,2.8663679122924806,1,0.0433800939073836,5.497805620462602,1
