Date,close,high,low,open,volume,symbol,year,month,weekday,date,growth_adj_1d,growth_adj_3d,growth_adj_7d,growth_adj_30d,growth_adj_90d,growth_adj_365d,SMA10,SMA20,is_growing_moving_average,high_minus_low_relative,30d_volatility,is_positive_growth_7d
2000-03-28,1.9196213483810425,1.9532992381977492,1.6838782394146232,1.8859441651478448,23025200.0,IBN,2000,3,1,2000-03-28,,,,,,,,,0,0.14035111612524442,,0
2000-03-29,2.0206544399261475,2.121686702643144,2.0206544399261475,2.071170924576423,9124500.0,IBN,2000,3,2,2000-03-29,1.0526317815908401,,,,,,,,0,0.04999977270764279,,0
2000-03-30,1.9532992839813232,2.0374929506212496,1.7849112441179442,2.0206543586099697,3688300.0,IBN,2000,3,3,2000-03-30,0.9666666627336409,1.0175440513977843,,,,,,,0,0.12931029493262255,,0
2000-03-31,1.97013795375824,2.020654438369601,1.953299361082304,2.020654438369601,3083300.0,IBN,2000,3,4,2000-03-31,1.0086206296776985,0.9749999380548443,,,,,,,0,0.03418800046910946,,0
2000-04-03,1.93645977973938,1.97013766676896,1.7680724643418346,1.8859440090701869,5897100.0,IBN,2000,4,0,2000-04-03,0.9829056772625413,0.9913789431143292,,,,,,,0,0.10434774041850771,,0
2000-04-04,1.6838780641555786,1.7175559504670708,1.5828458183879743,1.6838780641555786,4483050.0,IBN,2000,4,1,2000-04-04,0.869565214714764,0.8547005862931623,0.8771928201234668,,,,,,0,0.07999993286132039,,0
2000-04-05,1.8691048622131348,1.8859441603705875,1.5828459791220375,1.6502010520013255,1946450.0,IBN,2000,4,2,2000-04-05,1.1100001253062481,0.9652174972953426,0.9249997551691462,,,,,,0,0.16216221324771646,,0
2000-04-06,2.2479772567749023,2.2900740794763648,1.78491079389212,1.78491079389212,2862750.0,IBN,2000,4,3,2000-04-06,1.2027025889350902,1.3350000244240992,1.1508616601716815,,,,,,0,0.22471903755333608,,1
2000-04-07,2.3742685317993164,2.5258179929302704,2.3574299383126287,2.3574299383126287,1497100.0,IBN,2000,4,4,2000-04-07,1.0561799611823475,1.2702703736953724,1.2051280608396766,,,,,,0,0.07092207657321326,,1
2000-04-10,2.1637840270996094,2.492139731207977,2.037492828147557,2.492139731207977,1596650.0,IBN,2000,4,0,2000-04-10,0.9113476416502082,0.9625471167817409,1.1173916699632274,,,,2.0139185547828675,,0,0.21011658158408733,,1
2000-04-11,2.13852596282959,2.155364555210737,2.0206544029944795,2.0880094791026083,578600.0,IBN,2000,4,1,2000-04-11,0.9883269014126719,0.9007093907818964,1.2700004877740392,,,,2.0358090162277223,,0,0.06299205834191314,,1
2000-04-12,2.1216859817504883,2.1722024492366074,2.088008807815285,2.155363862269006,1013650.0,IBN,2000,4,2,2000-04-12,0.9921254259373967,0.9805442480294346,1.135134804174808,,,,2.045912170410156,,0,0.039682423386640193,,1
2000-04-13,2.0374929904937744,2.121686658781321,2.020654398152973,2.10484806644052,1234750.0,IBN,2000,4,3,2000-04-13,0.9603178830510768,0.9527557887573487,0.9063672616585532,,,,2.0543315410614014,,0,0.04958655617453841,,0
2000-04-14,2.0206544399261475,2.037493032615054,1.9532993625869648,1.9869765479647787,1975050.0,IBN,2000,4,4,2000-04-14,0.9917356522715957,0.9523814821357376,0.8510639857551471,,,,2.0593831896781922,,0,0.04166653553646046,,0
2000-04-17,2.0206544399261475,2.037493032615054,1.9532993625869648,1.9869765479647787,1392600.0,IBN,2000,4,0,2000-04-17,1.0,0.9917356522715957,0.9338521842379452,,,,2.0678026556968687,,0,0.04166653553646046,,0
2000-04-18,2.1216859817504883,2.155363862269006,2.054330927296768,2.054330927296768,916850.0,IBN,2000,4,1,2000-04-18,1.0499994159456743,1.0499994159456743,0.9921254259373967,,,,2.11158344745636,,0,0.047619174487301394,,0
2000-04-19,2.13852596282959,2.155364555210737,2.0374929953756262,2.0880094791026083,871200.0,IBN,2000,4,2,2000-04-19,1.0079370751487022,1.0583333402161283,1.0079370751487022,,,,2.1385255575180055,,0,0.05511813365087654,,1
2000-04-20,2.1553642749786377,2.189041455362355,2.0880092076277537,2.104847797819612,538450.0,IBN,2000,4,3,2000-04-20,1.0078737936511972,1.0158733636918142,1.057851136192767,,,,2.129264259338379,,0,0.04687478998676576,,1
2000-04-24,1.9869760274887085,2.121686146880592,1.9785570866413216,2.121686146880592,169950.0,IBN,2000,4,0,2000-04-24,0.9218748081497277,0.9291334601613356,0.9833329183991154,,,,2.090535008907318,,0,0.07203361201099538,,0
2000-04-25,2.0543315410614014,2.071170839643329,2.0122347077736333,2.0206543570645974,156750.0,IBN,2000,4,1,2000-04-25,1.0338985033744075,0.9531249844445725,1.0166664326516337,,,,2.0795897603034974,2.0467541575431825,1,0.02868871488934326,,1
