Date,close,high,low,open,volume,symbol,year,month,weekday,date,growth_adj_1d,growth_adj_3d,growth_adj_7d,growth_adj_30d,growth_adj_90d,growth_adj_365d,SMA10,SMA20,is_growing_moving_average,high_minus_low_relative,30d_volatility,is_positive_growth_7d
2022-05-17,856.9566040039062,899.7432524539112,842.0253406950693,853.7745314954656,48792877.0,LICI.NS,2022,5,1,2022-05-17,,,,,,,,,0,0.06735219903688235,,0
2022-05-18,858.0336303710938,872.3774587310119,855.8306569904598,867.0413557015811,8919761.0,LICI.NS,2022,5,2,2022-05-18,1.0012568038593266,,,,,,,,0,0.019284560831718988,,0
2022-05-19,823.2755737304688,848.879042812514,820.4851647945637,848.879042812514,7372427.0,LICI.NS,2022,5,3,2022-05-19,0.9594910322738838,0.9606969243062348,,,,,,,0,0.03448891103290045,,0
2022-05-20,808.8828735351562,838.8922298494172,807.7568854879584,830.8146609945376,7078291.0,LICI.NS,2022,5,4,2022-05-20,0.9825177611791692,0.9427169809012262,,,,,,,0,0.03849178339675352,,0
2022-05-23,799.7772216796875,834.8779666669988,786.8531590120268,808.8828927766449,12444648.0,LICI.NS,2022,5,0,2022-05-23,0.9887429291021168,0.9714574890831459,,,,,,,0,0.0600477312345937,,0
2022-05-24,805.8966064453125,817.2541941319431,799.7772358467438,800.9032239406718,4287864.0,LICI.NS,2022,5,1,2022-05-24,1.007651361653903,0.9963081588354165,0.9404170557528476,,,,,,0,0.021686352995438862,,0
2022-05-25,803.1550903320312,823.8630630512607,797.2315519135523,814.1210137133788,4013031.0,LICI.NS,2022,5,2,2022-05-25,0.9965981788589808,1.004223511949052,0.936041504555797,,,,,,0,0.03315861588662628,,0
2022-05-26,794.6859130859375,807.5610320910245,784.2584823937663,803.1550855607223,2796468.0,LICI.NS,2022,5,3,2022-05-26,0.9894551160192578,0.986089166687494,0.9652732796201103,,,,,,0,0.029322968123052986,,0
2022-05-27,804.4279174804688,807.4142179915813,797.3294479392858,801.4416767288318,2215807.0,LICI.NS,2022,5,4,2022-05-27,1.0122589368127854,1.0015847837656253,0.9944924584257576,,,,,,0,0.012536573921852085,,0
2022-05-30,820.2404174804688,823.8141537373527,808.0506195570641,812.5545120769226,3133717.0,LICI.NS,2022,5,0,2022-05-30,1.0196568264929518,1.032156735099654,1.0255861197919647,,,,817.5331848144531,,0,0.01921818755129068,,1
2022-05-31,794.3431396484375,804.8195126531155,793.0703226873766,793.0703226873766,4373090.0,LICI.NS,2022,5,1,2022-05-31,0.9684272107541593,0.9874634164070069,0.9856638349082575,,,,811.2718383789063,,0,0.01479107627333304,,0
2022-06-01,793.4620971679688,800.364735285807,791.6017845929014,794.4411964686402,1670031.0,LICI.NS,2022,6,2,2022-06-01,0.9988908540446907,0.9673530836303399,0.9879313556239115,,,,804.8146850585938,,0,0.01104394365424943,,0
2022-06-02,788.8602905273438,796.7909706777434,787.1958098233343,793.0214624076287,1565763.0,LICI.NS,2022,6,3,2022-06-02,0.994200344720876,0.9930976314297617,0.9926692766756471,,,,801.3731567382813,,0,0.012163320894242024,,0
2022-06-03,783.5241088867188,793.8046501467132,783.2793340948141,791.7485657985026,2052785.0,LICI.NS,2022,6,4,2022-06-03,0.9932355808693859,0.9874751568893829,0.9740140687070852,,,,798.8372802734375,,0,0.013433302093096022,,0
2022-06-06,761.102783203125,784.9438859566732,758.8998098758071,783.5241800827287,3033514.0,LICI.NS,2022,6,0,2022-06-06,0.9713840002760714,0.9648131517614315,0.92790207234728,,,,794.9698364257813,,0,0.03421886853607173,,0
2022-06-07,737.26171875,756.7458172927339,736.0867877244,756.7458172927339,3774512.0,LICI.NS,2022,6,1,2022-06-07,0.9686756309669646,0.9409560093786377,0.9281400970823507,,,,788.10634765625,,0,0.028021296973563974,,0
2022-06-08,722.6242065429688,737.1638666038563,720.7149510085721,737.1638666038563,4103499.0,LICI.NS,2022,6,2,2022-06-08,0.9801461111640943,0.9494436526716957,0.9107230315375678,,,,780.0532592773437,,0,0.02276275198969,,0
2022-06-09,706.615966796875,720.6170746375292,705.0493720832806,714.6445928955474,3729113.0,LICI.NS,2022,6,3,2022-06-09,0.9778470751448016,0.9584330080163612,0.8957428524187858,,,,771.2462646484375,,0,0.022031348406713464,,0
2022-06-10,694.86669921875,704.7066340148224,693.251161669773,698.0977145572328,3464178.0,LICI.NS,2022,6,4,2022-06-10,0.9833724850127785,0.9615879082476207,0.8868478855182403,,,,760.2901428222656,,0,0.01648585600364646,,0
2022-06-13,654.2830810546875,676.4597032164484,653.0592069786405,676.4597032164484,7781730.0,LICI.NS,2022,6,0,2022-06-13,0.941595102759002,0.9259387160759824,0.8596514104193872,,,,743.6944091796875,780.6137969970703,0,0.03576509452160498,,0
2022-06-14,660.2066040039062,669.7038785611272,649.1427945702154,650.2197798278542,5348769.0,LICI.NS,2022,6,1,2022-06-14,1.0090534557911388,0.9501197923949836,0.8954847203015804,,,,730.2807556152344,770.7762969970703,0,0.0311434085424419,,0
2022-06-15,675.725341796875,694.866719346987,664.906247749032,666.7665601466224,9204318.0,LICI.NS,2022,6,2,2022-06-15,1.0235058808846405,1.0327721461292,0.9350992337075757,,,,718.507080078125,761.6608825683594,0,0.04433823884462396,,0
2022-06-16,655.3600463867188,691.2440571077897,653.059187097586,688.7473660205559,4049782.0,LICI.NS,2022,6,3,2022-06-16,0.9698615781435675,0.9926590288739995,0.9274628329692267,0.7647528980169123,,,705.1570556640625,753.2651062011719,0,0.058265483562407024,,0
2022-06-17,640.869384765625,655.3600413209784,637.3935944742273,655.1152665151127,4043000.0,LICI.NS,2022,6,4,2022-06-17,0.9778890066597942,0.9484169752483136,0.9222911178304629,0.7469047390234033,,,690.8915832519531,744.8644317626953,0,0.028034490761829366,,0
2022-06-20,647.5762329101562,652.7654467032478,636.4144781586615,646.6460767209529,3522551.0,LICI.NS,2022,6,0,2022-06-20,1.0104652341084823,0.9881228440466,0.9897493174762826,0.7865850191277088,,,679.5389282226563,737.2543823242188,0,0.02524948834379906,,0
2022-06-21,651.2967529296875,657.3671794848018,649.1427228927801,653.0591194109869,2355354.0,LICI.NS,2022,6,1,2022-06-21,1.0057453004456502,1.0162706604683198,0.9865044502430241,0.8051805449696919,,,670.942431640625,729.5243896484375,0,0.01262781758856647,,0
2022-06-22,654.6256713867188,670.5850354270725,650.2197251874856,652.0800374865054,3472810.0,LICI.NS,2022,6,2,2022-06-22,1.0051112161116373,1.0108858820294915,0.9687747830293764,0.8185100220932495,,,664.142578125,722.0979187011719,0,0.03110985579964553,,0
2022-06-23,651.2478637695312,660.5982492779356,644.8347161331612,656.1923028306743,1798979.0,LICI.NS,2022,6,3,2022-06-23,0.9948400929495598,0.9999249356611463,0.9937253077299116,0.8081034943701856,,,658.6057678222656,714.9260162353515,0,0.024205120694803312,,0
2022-06-24,647.8209838867188,659.472228048866,645.3242332181791,655.3110566139269,1743400.0,LICI.NS,2022,6,4,2022-06-24,0.9947379790806881,0.989605223569089,1.0108471387248996,0.8065951292407347,,,653.9011962890625,707.095669555664,0,0.021839358684869185,,1
2022-06-27,650.9051513671875,655.9964792776552,647.8699676802895,655.9964792776552,1405766.0,LICI.NS,2022,6,0,2022-06-27,1.004760832941787,0.999473760419942,1.0051405815838412,0.8190722153858017,,,653.5634033203125,698.62890625,0,0.01248493974935744,1184.7567864051978,1
2022-06-28,649.4854736328125,650.9051795191739,645.2264157332049,649.3875876100883,1004747.0,LICI.NS,2022,6,1,2022-06-28,0.9978189176542956,1.0025693668274025,0.9972189646444153,0.8073880325623853,,,652.4912902832032,691.3860229492187,0,0.008743480826762033,1156.3947294472057,0
